timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
3226.453000,-1.733620,-1.976217,-1.642774,5.194841,1.534071,-1.538767,-0.213153,0.200846,-0.147130,-0.045707,0.001834,-0.212939,-0.697624,-0.058588,-0.126475,0.210975,0.005159,-0.697795,-1.108379,4.618774,1.092026,0.062847,0.021508,-0.283464,-2.417795,35.040794,18.167712,1.946974,-0.052402,-0.147755,-1.733616,-1.976324,-1.642792,5.194874,1.534033,-1.538685,-0.211652,0.200062,-0.142867,-0.050677,0.002729,-0.225902,-0.538405,4.279535,0.944860,0.210180,0.258922,-0.246807,-1.108379,4.618774,1.092026,0.062847,0.021508,-0.283464,-0.239191,-0.587444,0.104283,1.984239,-2.396762,-0.037191,-0.112809,0.115660,0.054151,0.001840,-0.001116,0.014445,-11.788090,9.582390,4.106560,0.475623,0.190080,0.170772,-0.239184,-0.587450,0.104353,1.984304,-2.396654,-0.037054,-0.113829,0.116582,0.053222,0.000000,-0.000015,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.361868,7,253,253,253,253,253,253,1,-0.076614,0.632069,-9.040505,1.000000,1.000000,1.414870,47.608967,47.635834,1.021639,47.470268,47.513264,47.513264,47.398605,47.398605,47.384270,0,2,0.404348,0.179766,0.004000,0.004000,3,1,10978.979966,-15335.392105,23248.228723,-295.066688,-260.079408,-284.378261,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.455000,-1.734050,-1.975815,-1.643069,5.194750,1.534075,-1.539196,-0.214561,0.200722,-0.147337,-0.045324,0.001845,-0.214348,-0.704166,-0.062201,-0.103155,0.191511,0.005384,-0.704397,-1.111635,4.617369,1.097736,0.062605,0.021645,-0.283974,-2.437039,35.028933,18.227547,1.944398,-0.052623,-0.149153,-1.734011,-1.975941,-1.643092,5.194765,1.534021,-1.539118,-0.213600,0.200472,-0.143886,-0.050426,0.002638,-0.231300,-0.485666,4.122107,1.002646,0.209339,0.263997,-0.144080,-1.111635,4.617369,1.097736,0.062605,0.021645,-0.283974,-0.239403,-0.587209,0.104374,1.984299,-2.396738,-0.037251,-0.113838,0.116545,0.053943,0.002414,-0.001091,0.017893,-12.252097,9.845354,4.138616,0.467152,0.188454,0.168845,-0.239413,-0.587216,0.104460,1.984304,-2.396654,-0.037054,-0.114572,0.116974,0.053060,0.000000,-0.000015,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.351549,7,253,253,253,253,253,253,1,-0.248997,0.670376,-9.040505,1.000000,1.000000,1.419091,47.621502,47.664497,1.023881,47.470268,47.498932,47.513264,47.398605,47.412937,47.384270,0,2,0.396292,0.177500,0.004000,0.004000,3,1,10978.807837,-15334.886588,23248.214789,-295.063515,-260.071475,-284.376007,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.457000,-1.734482,-1.975414,-1.643364,5.194660,1.534078,-1.539628,-0.215983,0.200591,-0.147498,-0.044979,0.001856,-0.215770,-0.710916,-0.065529,-0.080618,0.172551,0.005608,-0.711205,-1.115001,4.616202,1.103230,0.062354,0.021786,-0.284491,-2.457234,35.019338,18.284798,1.941828,-0.052872,-0.150594,-1.734478,-1.975509,-1.643380,5.194646,1.534009,-1.539607,-0.214620,0.202430,-0.143541,-0.050091,0.002521,-0.226052,-0.426805,4.111486,1.004377,0.228459,0.273183,-0.163982,-1.115001,4.616202,1.103230,0.062354,0.021786,-0.284491,-0.239658,-0.586963,0.104499,1.984316,-2.396703,-0.037263,-0.114439,0.116506,0.055312,-0.000369,-0.000546,0.011630,-12.421949,9.599604,3.920239,0.476223,0.192935,0.170907,-0.239644,-0.586981,0.104565,1.984304,-2.396654,-0.037054,-0.115324,0.117362,0.052911,0.000000,-0.000016,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.405237,7,253,253,253,253,253,253,1,-0.248997,0.689530,-8.868123,1.000000,1.000000,1.423344,47.634937,47.652847,0.918696,47.455933,47.513264,47.513264,47.398605,47.398605,47.384270,0,2,0.403594,0.179515,0.004000,0.004000,3,1,10979.078949,-15334.774042,23248.439809,-295.069582,-260.079470,-284.378426,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.459000,-1.734916,-1.975013,-1.643659,5.194571,1.534082,-1.540062,-0.217418,0.200454,-0.147616,-0.044671,0.001868,-0.217206,-0.717775,-0.068501,-0.058946,0.154104,0.005830,-0.718119,-1.118432,4.614983,1.108616,0.062108,0.021933,-0.285016,-2.477935,35.009306,18.340568,1.939362,-0.053125,-0.152058,-1.734909,-1.975138,-1.643668,5.194586,1.534033,-1.540070,-0.216986,0.203030,-0.144633,-0.049180,0.002438,-0.212151,-0.406473,4.089406,1.126625,0.238165,0.265177,-0.290792,-1.118432,4.614983,1.108616,0.062108,0.021933,-0.285016,-0.239884,-0.586738,0.104592,1.984361,-2.396679,-0.037234,-0.115734,0.117342,0.055255,-0.001305,-0.000405,-0.004625,-12.353130,9.725007,4.073575,0.474393,0.196082,0.170530,-0.239876,-0.586746,0.104671,1.984304,-2.396654,-0.037054,-0.116084,0.117744,0.052774,0.000000,-0.000016,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.419913,7,253,253,253,253,253,253,1,-0.421380,0.746991,-8.963891,1.000000,1.000000,1.427633,47.610756,47.619713,0.992547,47.455933,47.513264,47.527599,47.398605,47.398605,47.369938,0,2,0.404348,0.175990,0.004000,0.004000,3,1,10979.332566,-15334.910963,23248.207160,-295.077702,-260.081990,-284.377072,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.461000,-1.735354,-1.974612,-1.643954,5.194482,1.534086,-1.540499,-0.218868,0.200312,-0.147692,-0.044398,0.001880,-0.218656,-0.724587,-0.071147,-0.038107,0.136162,0.006048,-0.724986,-1.121881,4.614029,1.113787,0.061862,0.022091,-0.285542,-2.498700,35.001793,18.393806,1.936963,-0.053351,-0.153512,-1.735340,-1.974743,-1.643957,5.194442,1.534033,-1.540464,-0.218247,0.202654,-0.148041,-0.047820,0.002716,-0.204889,-0.494263,4.080721,1.258605,0.230212,0.261452,-0.409482,-1.121881,4.614029,1.113787,0.061862,0.022091,-0.285542,-0.240113,-0.586491,0.104691,1.984342,-2.396744,-0.037293,-0.116116,0.118860,0.053592,0.000761,-0.001097,-0.013135,-12.325903,9.325040,4.149654,0.480156,0.200431,0.169418,-0.240110,-0.586510,0.104776,1.984304,-2.396654,-0.037054,-0.116853,0.118122,0.052649,0.000000,-0.000016,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.354273,7,253,253,253,253,253,253,1,-0.421380,0.842759,-9.059659,1.000000,1.000000,1.431958,47.625980,47.660912,1.050737,47.498932,47.541931,47.541931,47.369938,47.427269,47.427269,0,2,0.406111,0.181528,0.004000,0.004000,3,1,10979.332566,-15334.910963,23248.207160,-295.077702,-260.081990,-284.377072,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.463000,-1.735795,-1.974212,-1.644250,5.194394,1.534090,-1.540940,-0.220330,0.200165,-0.147728,-0.044161,0.001892,-0.220120,-0.731426,-0.073482,-0.018064,0.118707,0.006264,-0.731877,-1.125365,4.613066,1.118822,0.061610,0.022252,-0.286071,-2.519677,34.994237,18.445307,1.934584,-0.053596,-0.154972,-1.735759,-1.974300,-1.644269,5.194370,1.534009,-1.540895,-0.219646,0.202714,-0.146837,-0.046207,0.002916,-0.204616,-0.461083,3.995565,1.196693,0.229773,0.273911,-0.471795,-1.125365,4.613066,1.118822,0.061610,0.022252,-0.286071,-0.240342,-0.586258,0.104817,1.984324,-2.396692,-0.037280,-0.116959,0.118286,0.054300,-0.002114,-0.000824,-0.014805,-12.571670,9.932663,4.016277,0.463482,0.200572,0.166434,-0.240345,-0.586273,0.104882,1.984304,-2.396654,-0.037054,-0.117630,0.118496,0.052536,0.000000,-0.000017,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.328077,7,253,253,253,253,253,253,1,-0.248997,0.766145,-9.059659,1.000000,1.000000,1.440729,47.668079,47.689575,1.023881,47.513264,47.556263,47.584930,47.412937,47.427269,47.427269,0,2,0.403845,0.173724,0.004000,0.004000,3,1,10979.118208,-15334.590742,23248.538827,-295.082078,-260.074787,-284.373289,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.465000,-1.736238,-1.973812,-1.644545,5.194306,1.534093,-1.541383,-0.221807,0.200013,-0.147725,-0.043957,0.001905,-0.221598,-0.738330,-0.075686,0.001288,0.101812,0.006476,-0.738831,-1.128888,4.611942,1.123748,0.061369,0.022418,-0.286606,-2.540910,34.985220,18.495362,1.932350,-0.053860,-0.156444,-1.736166,-1.973906,-1.644546,5.194274,1.534045,-1.541306,-0.221465,0.202273,-0.148405,-0.046073,0.002969,-0.211315,-0.503262,4.027670,1.305143,0.231925,0.256401,-0.454419,-1.128888,4.611942,1.123748,0.061369,0.022418,-0.286606,-0.240551,-0.586036,0.104926,1.984339,-2.396702,-0.037236,-0.117818,0.119461,0.053304,-0.000024,-0.001175,-0.009928,-12.613131,9.595039,3.828143,0.473753,0.206089,0.165862,-0.240582,-0.586035,0.104986,1.984304,-2.396654,-0.037054,-0.118415,0.118866,0.052434,0.000000,-0.000017,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.350276,7,253,253,253,253,253,253,1,-0.268151,0.727837,-9.078813,1.000000,1.000000,1.440729,47.668079,47.689575,1.023881,47.513264,47.556263,47.584930,47.412937,47.427269,47.427269,0,2,0.403845,0.173724,0.004000,0.004000,3,1,10979.118208,-15334.590742,23248.538827,-295.082078,-260.074787,-284.373289,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.467000,-1.736685,-1.973412,-1.644841,5.194218,1.534097,-1.541829,-0.223298,0.199858,-0.147685,-0.043786,0.001919,-0.223089,-0.745291,-0.077853,0.020079,0.085444,0.006686,-0.745841,-1.132457,4.610975,1.128546,0.061126,0.022595,-0.287146,-2.562474,34.977707,18.543799,1.930156,-0.054085,-0.157928,-1.736668,-1.973547,-1.644858,5.194178,1.534033,-1.541743,-0.221726,0.202615,-0.149070,-0.046973,0.002925,-0.223231,-0.515404,4.082868,1.353192,0.248282,0.261190,-0.327661,-1.132457,4.610975,1.128546,0.061126,0.022595,-0.287146,-0.240824,-0.585772,0.104997,1.984288,-2.396796,-0.037324,-0.117804,0.120106,0.053096,0.001646,-0.001331,0.001718,-12.537866,9.744801,3.925965,0.472211,0.212884,0.169784,-0.240821,-0.585797,0.105091,1.984304,-2.396654,-0.037054,-0.119209,0.119233,0.052343,0.000000,-0.000017,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.336416,7,253,253,253,253,253,253,1,-0.095768,0.804452,-9.078813,1.000000,1.000000,1.449664,47.618820,47.666286,0.963455,47.484600,47.527599,47.527599,47.427269,47.427269,47.398605,0,2,0.404348,0.180522,0.004000,0.004000,3,1,10978.484158,-15334.273292,23248.548943,-295.085171,-260.068579,-284.368315,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.469000,-1.737135,-1.973013,-1.645136,5.194131,1.534101,-1.542278,-0.224802,0.199697,-0.147608,-0.043647,0.001932,-0.224595,-0.752192,-0.080148,0.038593,0.069479,0.006893,-0.752790,-1.136017,4.610000,1.133229,0.060874,0.022775,-0.287687,-2.583820,34.970165,18.590747,1.927963,-0.054341,-0.159400,-1.737075,-1.973140,-1.645158,5.194059,1.534057,-1.542190,-0.222995,0.202108,-0.149325,-0.043701,0.002918,-0.236049,-0.497710,4.035477,1.436617,0.228239,0.266477,-0.223618,-1.136017,4.610000,1.133229,0.060874,0.022775,-0.287687,-0.241032,-0.585534,0.105100,1.984360,-2.396781,-0.037330,-0.118582,0.119742,0.052969,-0.000348,-0.000929,0.013261,-12.806718,10.277426,3.825740,0.468049,0.210256,0.161130,-0.241061,-0.585557,0.105196,1.984305,-2.396654,-0.037054,-0.120012,0.119597,0.052263,0.000000,-0.000018,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.336416,7,253,253,253,253,253,253,1,-0.095768,0.804452,-9.078813,1.000000,1.000000,1.449664,47.618820,47.666286,0.963455,47.484600,47.527599,47.527599,47.427269,47.427269,47.398605,0,2,0.404348,0.180522,0.004000,0.004000,3,1,10978.596842,-15334.185999,23248.554196,-295.092821,-260.076853,-284.370195,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.471000,-1.737587,-1.972614,-1.645431,5.194044,1.534105,-1.542730,-0.226320,0.199532,-0.147495,-0.043539,0.001947,-0.226114,-0.759095,-0.082469,0.056627,0.054019,0.007097,-0.759741,-1.139587,4.608838,1.137871,0.060628,0.022964,-0.288231,-2.605148,34.960928,18.636959,1.925864,-0.054571,-0.160872,-1.737554,-1.972709,-1.645446,5.193999,1.534069,-1.542707,-0.224518,0.201024,-0.149182,-0.041974,0.002788,-0.240232,-0.490511,4.106576,1.433065,0.203191,0.273486,-0.141806,-1.139587,4.608838,1.137871,0.060628,0.022964,-0.288231,-0.241289,-0.585300,0.105230,1.984377,-2.396711,-0.037254,-0.119496,0.119724,0.052509,-0.000945,-0.000662,0.015918,-12.914015,10.182558,3.824002,0.477661,0.216257,0.162625,-0.241303,-0.585318,0.105300,1.984305,-2.396654,-0.037054,-0.120822,0.119957,0.052193,0.000000,-0.000018,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.379461,7,253,253,253,253,253,253,1,-0.153229,0.900220,-9.193734,1.000000,1.000000,1.458757,47.611652,47.639416,0.994788,47.498932,47.527599,47.556263,47.398605,47.455933,47.427269,0,2,0.407119,0.180522,0.004000,0.004000,3,1,10978.904054,-15334.474114,23248.676004,-295.099523,-260.088272,-284.378258,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.473000,-1.738043,-1.972215,-1.645725,5.193957,1.534109,-1.543186,-0.227852,0.199362,-0.147346,-0.043461,0.001961,-0.227648,-0.765995,-0.084968,0.074216,0.039182,0.007297,-0.766688,-1.143166,4.607506,1.142453,0.060393,0.023158,-0.288779,-2.626429,34.950161,18.682257,1.923913,-0.054810,-0.162343,-1.737997,-1.972327,-1.645758,5.193891,1.534081,-1.543148,-0.225477,0.200176,-0.147686,-0.042217,0.002790,-0.233394,-0.585286,4.167146,1.408986,0.213972,0.260656,-0.166764,-1.143166,4.607506,1.142453,0.060393,0.023158,-0.288779,-0.241520,-0.585049,0.105315,1.984406,-2.396747,-0.037301,-0.120063,0.119467,0.052606,-0.001609,-0.000606,0.008122,-12.693093,9.826901,3.694152,0.490427,0.220706,0.170224,-0.241546,-0.585077,0.105404,1.984305,-2.396654,-0.037054,-0.121641,0.120314,0.052132,0.000000,-0.000018,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.379461,7,253,253,253,253,253,253,1,-0.153229,0.900220,-9.193734,1.000000,1.000000,1.458757,47.611652,47.639416,0.994788,47.498932,47.527599,47.556263,47.398605,47.455933,47.427269,0,2,0.403342,0.180774,0.004000,0.004000,3,1,10978.533408,-15334.050325,23248.710272,-295.093990,-260.088531,-284.370478,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.475000,-1.738502,-1.971817,-1.646020,5.193870,1.534113,-1.543644,-0.229398,0.199187,-0.147164,-0.043411,0.001976,-0.229195,-0.772794,-0.087648,0.091327,0.025001,0.007492,-0.773531,-1.146721,4.606175,1.146858,0.060152,0.023359,-0.289327,-2.647361,34.939457,18.725456,1.921960,-0.055045,-0.163792,-1.738464,-1.971920,-1.646081,5.193842,1.534045,-1.543589,-0.227011,0.200214,-0.148939,-0.042578,0.002636,-0.223717,-0.535674,4.126026,1.325529,0.195454,0.267157,-0.280937,-1.146721,4.606175,1.146858,0.060152,0.023359,-0.289327,-0.241780,-0.584801,0.105415,1.984349,-2.396742,-0.037328,-0.120803,0.120560,0.051998,-0.000390,-0.000711,-0.003080,-13.041052,10.270445,3.673365,0.489365,0.215207,0.162458,-0.241791,-0.584836,0.105509,1.984305,-2.396654,-0.037054,-0.122468,0.120669,0.052081,0.000000,-0.000019,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.324321,7,253,253,253,253,253,253,1,-0.134075,0.842759,-9.155427,1.000000,1.000000,1.463360,47.634937,47.673450,0.943311,47.484600,47.513264,47.527599,47.427269,47.427269,47.398605,0,2,0.403342,0.180774,0.004000,0.004000,3,1,10978.533408,-15334.050325,23248.710272,-295.093990,-260.088531,-284.370478,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.477000,-1.738964,-1.971419,-1.646314,5.193783,1.534117,-1.544106,-0.230957,0.199007,-0.146949,-0.043388,0.001991,-0.230756,-0.779607,-0.090294,0.107566,0.011657,0.007681,-0.780388,-1.150299,4.604707,1.151082,0.059925,0.023561,-0.289878,-2.668387,34.927529,18.766533,1.920169,-0.055315,-0.165244,-1.738907,-1.971501,-1.646392,5.193746,1.534033,-1.544043,-0.230067,0.198821,-0.143795,-0.042610,0.002893,-0.218724,-0.446999,4.258883,1.216144,0.226492,0.275644,-0.380058,-1.150299,4.604707,1.151082,0.059925,0.023561,-0.289878,-0.242019,-0.584555,0.105523,1.984359,-2.396726,-0.037351,-0.122809,0.119168,0.053421,-0.004287,-0.000342,-0.011135,-13.071637,10.711585,3.750688,0.484846,0.215234,0.165397,-0.242038,-0.584594,0.105613,1.984305,-2.396654,-0.037054,-0.123303,0.121021,0.052039,0.000000,-0.000019,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.343605,7,253,253,253,253,253,253,1,0.038307,0.766145,-9.097966,1.000000,1.000000,1.472678,47.625084,47.650166,1.032829,47.484600,47.527599,47.498932,47.412937,47.412937,47.427269,0,2,0.404853,0.177752,0.004000,0.004000,3,1,10977.827503,-15333.944180,23248.832392,-295.098674,-260.094915,-284.377214,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.479000,-1.739429,-1.971021,-1.646607,5.193697,1.534121,-1.544570,-0.232530,0.198821,-0.146703,-0.043389,0.002007,-0.232330,-0.786424,-0.092862,0.122819,-0.000779,0.007865,-0.787245,-1.153900,4.603173,1.155099,0.059705,0.023771,-0.290433,-2.689516,34.915037,18.805247,1.918480,-0.055568,-0.166696,-1.739374,-1.971107,-1.646620,5.193627,1.534057,-1.544499,-0.231442,0.197141,-0.144493,-0.040242,0.003037,-0.217846,-0.515917,4.355006,1.324005,0.188134,0.275475,-0.465455,-1.153900,4.603173,1.155099,0.059705,0.023771,-0.290433,-0.242266,-0.584332,0.105651,1.984340,-2.396730,-0.037298,-0.123524,0.119337,0.052281,-0.004340,-0.000492,-0.013384,-13.018309,10.983694,3.549654,0.496762,0.218625,0.168909,-0.242286,-0.584351,0.105717,1.984305,-2.396654,-0.037054,-0.124146,0.121370,0.052005,0.000000,-0.000019,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.334857,7,253,253,253,253,253,253,1,0.134075,0.689530,-9.174581,1.000000,1.000000,1.472678,47.625084,47.650166,1.032829,47.484600,47.527599,47.498932,47.412937,47.412937,47.427269,0,2,0.404853,0.177752,0.004000,0.004000,3,1,10977.827503,-15333.944180,23248.832392,-295.098674,-260.094915,-284.377214,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.481000,-1.739897,-1.970624,-1.646900,5.193610,1.534125,-1.545038,-0.234116,0.198630,-0.146429,-0.043414,0.002023,-0.233918,-0.793183,-0.095453,0.137139,-0.012261,0.008041,-0.794043,-1.157507,4.601711,1.158950,0.059499,0.023990,-0.290989,-2.710586,34.903266,18.842015,1.916941,-0.055795,-0.168136,-1.739841,-1.970700,-1.646980,5.193543,1.534057,-1.544945,-0.233716,0.198229,-0.143993,-0.039568,0.003444,-0.224132,-0.498317,4.250645,1.211909,0.178243,0.271645,-0.442297,-1.157507,4.601711,1.158950,0.059499,0.023990,-0.290989,-0.242512,-0.584061,0.105731,1.984340,-2.396779,-0.037358,-0.124726,0.119475,0.053210,-0.006398,-0.000520,-0.009374,-13.069703,11.124286,3.454818,0.505257,0.216380,0.171051,-0.242788,-0.583864,0.105925,1.984305,-2.396654,-0.037053,-0.125855,0.122064,0.051959,0.000000,-0.000020,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.334917,7,253,253,253,253,253,253,1,0.095768,0.708684,-9.212888,1.000000,1.000000,1.482147,47.633148,47.660912,0.974645,47.484600,47.527599,47.556263,47.398605,47.455933,47.412937,0,2,0.403845,0.179011,0.004000,0.004000,3,1,10977.709797,-15333.921404,23248.875449,-295.092111,-260.105346,-284.375754,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.483000,-1.740368,-1.970227,-1.647192,5.193523,1.534129,-1.545509,-0.235716,0.198434,-0.146128,-0.043459,0.002040,-0.235520,-0.799884,-0.097991,0.150359,-0.022699,0.008210,-0.800779,-1.161104,4.600017,1.162433,0.059298,0.024212,-0.291547,-2.731436,34.889379,18.874813,1.915479,-0.056035,-0.169562,-1.740320,-1.970340,-1.647256,5.193458,1.534093,-1.545441,-0.235073,0.201203,-0.143157,-0.040545,0.003770,-0.235524,-0.501643,4.100861,1.151083,0.181811,0.265775,-0.356838,-1.161104,4.600017,1.162433,0.059298,0.024212,-0.291547,-0.242761,-0.583822,0.105820,1.984384,-2.396788,-0.037340,-0.125392,0.119579,0.055290,-0.008814,-0.000347,0.000655,-13.020348,11.103576,3.506800,0.505717,0.210218,0.167144,-0.242788,-0.583864,0.105925,1.984305,-2.396654,-0.037053,-0.125855,0.122064,0.051959,0.000000,-0.000020,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.334917,7,253,253,253,253,253,253,1,0.095768,0.708684,-9.212888,1.000000,1.000000,1.482147,47.633148,47.660912,0.974645,47.484600,47.527599,47.556263,47.398605,47.455933,47.412937,0,2,0.403845,0.179011,0.004000,0.004000,3,1,10977.709797,-15333.921404,23248.875449,-295.092111,-260.105346,-284.375754,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3226.485000,-1.740843,-1.969831,-1.647484,5.193436,1.534133,-1.545983,-0.237329,0.198233,-0.145803,-0.043523,0.002056,-0.237135,-0.806615,-0.100299,0.162270,-0.032057,0.008372,-0.807542,-1.164755,4.598553,1.165646,0.059115,0.024443,-0.292109,-2.752683,34.877680,18.904649,1.914184,-0.056253,-0.170995,-1.740787,-1.969934,-1.647531,5.193410,1.534081,-1.545948,-0.237677,0.199885,-0.141177,-0.040742,0.003467,-0.246642,-0.471192,4.231845,1.076861,0.176902,0.253236,-0.223805,-1.164755,4.598553,1.165646,0.059115,0.024443,-0.292109,-0.243017,-0.583597,0.105941,1.984393,-2.396705,-0.037293,-0.127038,0.119548,0.055323,-0.008791,0.000061,0.009155,-12.661489,11.360260,3.398614,0.506254,0.216139,0.176144,-0.243041,-0.583619,0.106029,1.984305,-2.396654,-0.037053,-0.126722,0.122409,0.051945,0.000000,-0.000020,-0.000001,0,29.750000,31.687500,30.125000,34.125000,37.125000,37.937500,1.304508,7,253,253,253,253,253,253,1,0.057461,0.727837,-9.097966,1.000000,1.000000,1.491775,47.640312,47.672558,0.999260,47.498932,47.541931,47.556263,47.412937,47.455933,47.441601,0,2,0.403845,0.179515,0.004000,0.004000,3,1,10977.743705,-15334.087492,23249.035737,-295.098188,-260.118544,-284.388182,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
