-1.0488694048915123e-07,-1.9792747738095302e-07,-2.383959783468261e-08,3.600791820719355e-09,-2.369779506506916e-09,5.024028467334859e-09
-1.11111155993813e-06,-2.0967291744973396e-06,-2.5254290586473574e-07,3.81447051298609e-08,-2.5104072937056066e-08,5.3221650679108116e-08
-5.895163497542703e-06,-1.1124500670677782e-05,-1.3399030069492332e-06,2.0238226422431184e-07,-1.3319329917368807e-07,2.8237518506235107e-07
-2.1218676061118298e-05,-4.012489294159943e-05,-4.926275461025919e-06,7.294189263780566e-07,-4.78697210541457e-07,1.0134741699923365e-06
-5.909489461901675e-05,-0.00011240597361490082,-1.452815780307787e-05,2.0390915373441747e-06,-1.3276455813715483e-06,2.8000085830481913e-06
-0.00013710148195126716,-0.0002637315310644474,-3.691133107595157e-05,4.771570625605942e-06,-3.057918424769749e-06,6.412705636651506e-06
-0.00027719596190184376,-0.0005431522641449214,-8.323154919775486e-05,9.819143877557943e-06,-6.121392375776313e-06,1.277752432673969e-05
-0.0005030453168617911,-0.001012329970918164,-0.00016884009559791667,1.8366983116158455e-05,-1.098103333455848e-05,2.2905705050649396e-05
-0.0008374147403795695,-0.0017426896276340029,-0.0003118019580788241,3.191305952039255e-05,-1.8069976357790948e-05,3.784151910555648e-05
-0.0013016770863953297,-0.002810108162152057,-0.0005316090165821884,5.2229049529243836e-05,-2.7814509920553466e-05,5.863568957180043e-05
-0.0019171754999728586,-0.004288192089538227,-0.0008493267427279192,8.127594523986771e-05,-4.069111167720236e-05,8.633654555083015e-05
-0.0027062413497541808,-0.0062423354699354065,-0.0012886762378465397,0.00012111822089434835,-5.7257848814516434e-05,0.00012198078302733153
-0.003692314242609538,-0.008726534395327508,-0.0018766053535793988,0.00017385342167524595,-7.816107813350325e-05,0.00016657806203671693
-0.004900488530420133,-0.011783552023294706,-0.0026424157266904747,0.00024154930029060548,-0.00010415011250266488,0.00022110326591628953
-0.006358477665629434,-0.015447707520893068,-0.003615468256567213,0.0003261857418929663,-0.00013608148951638636,0.0002865094986838457
-0.008096404229075836,-0.019748928249267647,-0.004822553629099309,0.00042960031884998687,-0.00017487291276110497,0.00036375104413714684
-0.010144215260498963,-0.024715508022315806,-0.0062859300659042884,0.0005534110454827033,-0.00022140472200406965,0.00045377566171364434
-0.012526500347141655,-0.030372830004868345,-0.008021685155430782,0.0006988911183264417,-0.0002763846434725609,0.0005574554257764796
-0.015256115422958166,-0.036738683896740135,-0.010037970015706438,0.0008668275637499831,-0.00034020177704371463,0.000675484474010898
-0.018329499421608792,-0.043818427489634805,-0.012333566653986019,0.0010574221039897369,-0.0004128215371726301,0.000808296465598981
-0.021725908781244335,-0.05160210066413941,-0.014897306794358394,0.0012702670763561992,-0.0004937702848159149,0.0009560171627181481
-0.025410548505704355,-0.060064039037071686,-0.01770844464807019,0.0015044053673217907,-0.0005822095019566755,0.0011184454665909423
-0.029339239853073476,-0.06916455182227087,-0.020737727595919492,0.0017584505996700573,-0.0006770388012818055,0.0012950669520156535
-0.033461797482357586,-0.07885256815100057,-0.023948876545035726,0.0020307201994518467,-0.000776965368128261,0.001485103058321121
-0.03772388401231719,-0.08906839899137584,-0.027300788879944086,0.0023193440299447807,-0.0008805472244348825,0.0016875794273309313
-0.04206958074058727,-0.09974595651499586,-0.0307507919826866,0.002622330838239653,-0.000986265117814678,0.0019013865407263811
-0.0464460048408767,-0.11081431338961033,-0.034258114977356,0.002937609396064009,-0.0010926503796098556,0.0021253159457109076
-0.05080878263481203,-0.12219975908798134,-0.03778624531055943,0.003263082096244996,-0.0011984409785712402,0.002358079061845041
-0.055126168456452095,-0.1338290187943741,-0.04130399401709906,0.0035966869309570423,-0.0013027105413185472,0.0025983296114628746
-0.05938028791985955,-0.14563175559417227,-0.04478607158225353,0.0039364185657549886,-0.0014049256190197417,0.002844678960513012
-0.06356560350526821,-0.15754032017916408,-0.04821335877097689,0.00428029000734393,-0.0015049242119914395,0.0030956777578117194
-0.06768638084143139,-0.1694876046753425,-0.051572642089463674,0.0046262740175721535,-0.0016028526812085853,0.0033497882230123085
-0.07175424667399923,-0.18140476562805743,-0.054856358082702436,0.0049722620323783264,-0.0016990905567150973,0.003605376555240783
-0.07578498941615128,-0.19321960689601836,-0.058062699662873044,0.005316055124418877,-0.0017941503005005366,0.0038607047432976443
-0.07979462106399732,-0.20485668843118088,-0.06119540394205202,0.005655404976096575,-0.0018885510024159316,0.0041139123278087645
-0.08379646007583808,-0.21623996034785242,-0.06426285505799421,0.005988106398305853,-0.001982696108241717,0.004363019038856137
-0.08780011389734527,-0.2272969043493802,-0.06727704619167214,0.006312102982445932,-0.002076781578839065,0.004605972629128391
-0.09181134007027986,-0.23796158778283266,-0.07025282850721641,0.00662555088100646,-0.002170750874040961,0.0048407247518725376
-0.09583114764510765,-0.2481741816684715,-0.07320725851111487,0.006926807182811773,-0.0022642929096306982,0.005065284211882588
-0.09985383354945288,-0.2578771863137422,-0.07615870323679601,0.007214365170797615,-0.0023568644404490563,0.005277718925528884
-0.1038652975437328,-0.2670116467707056,-0.07912536059389166,0.0074868049068136,-0.0024477260155499514,0.005476137385908968
-0.10784251940797285,-0.2755166401101565,-0.08212280425713393,0.007742805571959877,-0.002535974240609843,0.005658699216471048
-0.11175387111247197,-0.2833319308694689,-0.08516072262553549,0.007981183633534693,-0.002620555932563908,0.005823658528657675
-0.11556001902131348,-0.29040063460358384,-0.08823982968576156,0.008200882477253969,-0.0027002816101671665,0.005969401396718367
-0.11921576467421476,-0.29667022550669275,-0.09135018143611916,0.008400922689109818,-0.0027738644438918946,0.006094473912431304
-0.12267318091564068,-0.3020936375400304,-0.0944716041443077,0.008580396022146648,-0.0028399934445801737,0.006197649907609505
-0.12588545987584082,-0.3066317734261324,-0.09757559272701789,0.008738515279127957,-0.0028974311539275524,0.006278045590443047
-0.1288101200699731,-0.31025591501188804,-0.10062724017285506,0.00887464854590193,-0.002945102526040591,0.006335212621991698
-0.13141099887909127,-0.3129484518964462,-0.10358667799196597,0.008988308466506051,-0.0029821385482119234,0.0063691581055126964
-0.133659286637877,-0.3147027126814105,-0.10641050922164612,0.009079146581606985,-0.0030078662748979873,0.006380312510243055
-0.13553337359235637,-0.3155239382060139,-0.10905338679712544,0.00914700813549151,-0.003021761272829171,0.006369492386479162
-0.13701725749097834,-0.31543205771947386,-0.11146944186368178,0.009192038265231352,-0.0030233921976543696,0.006337875351660139
-0.13809836551867793,-0.3144641035398637,-0.11361368938553126,0.009214764435833777,-0.0030123893320983166,0.006286965918713829
-0.13876608352022315,-0.3126739599079085,-0.11544378855169235,0.009216108222464426,-0.0029884481667569896,0.006218529328074742
-0.13901145443636242,-0.3101301371391699,-0.11692196377853503,0.00919736200429001,-0.00295135609083803,0.006134511267681867
-0.138827204557683,-0.3069129290556677,-0.1180167139167307,0.009160158232194576,-0.0029010165264972626,0.006036978890702827
-0.13820745604778836,-0.3031109564907426,-0.11870440982537903,0.009106408466247367,-0.0028374567201169282,0.005928089889785959
-0.13714862452328327,-0.29881765641902314,-0.11897071436014149,0.009038210592025591,-0.00276085396858705,0.005810081636432813
-0.13565308170610943,-0.2941288674251972,-0.11881129313091766,0.00895775369679052,-0.002671620532867368,0.005685286608401238
-0.13373417927488102,-0.28914157916034017,-0.11823160828765727,0.008867234092158404,-0.002570516382689338,0.005556170819506122
-0.13141968997211947,-0.2839530814894464,-0.11724615798205036,0.008768785931527126,-0.002458718126893594,0.005425354833771415
-0.1287525411098006,-0.2786602768575094,-0.11587752354238723,0.008664445594313622,-0.0023378184043010885,0.005295583054534212
-0.12579015034720548,-0.27335978365775127,-0.11415520402099005,0.008556168319363571,-0.002209785511757267,0.005169662710535311
-0.12260357637573274,-0.26814900724436913,-0.11211425117105059,0.008445883739664005,-0.00207690518761826,0.005050407235718621
-0.11927596984144664,-0.2631268733614789,-0.10979418754816707,0.008335547201992189,-0.0019417034061698086,0.004940575152312782
-0.11589936427172097,-0.2583925207921364,-0.10723839085848692,0.008227146540729433,-0.0018068632724392855,0.0048427805151723576
-0.11256959008411548,-0.2540416223259935,-0.10449325749406865,0.00812265590293752,-0.001675144160016802,0.004759382247305995
-0.10938078122478428,-0.25016142467526514,-0.10160666055186403,0.008023960170038653,-0.0015492970993569628,0.00469238143982355
-0.10642211771416654,-0.24682588414070386,-0.09862612647716462,0.007932782980248715,-0.001431991734735912,0.004643348472641226
-0.10377691511411065,-0.24409221694839645,-0.0955974318856079,0.007850637334929673,-0.00132575587285179,0.004613382741821026
-0.10152161310574168,-0.24199996885729658,-0.09256412141340643,0.00777879560367109,-0.0012328965609943341,0.0046030947838651025
-0.09972398267710643,-0.2405726346012133,-0.08956796189992415,0.007718269699763091,-0.0011554073343553804,0.004612604426699535
-0.09844172496810692,-0.23982049403645633,-0.0866494836469782,0.007669797117183824,-0.0010949008420453232,0.004641552808032091
-0.09772186801206761,-0.23974307538138603,-0.08384762300160209,0.007633831865519168,-0.0010525782896782362,0.00468912558957069
-0.0976008858044719,-0.24033074825336265,-0.08119884429808132,0.007610553130156472,-0.0010292249075153693,0.004754100759751625
-0.09810568842831816,-0.24156587917646946,-0.07873703034538496,0.007599901581856857,-0.001025236131053278,0.004834933899438957
-0.09925492107439882,-0.24342384812989068,-0.07649421351535915,0.007601624219202986,-0.0010406796591709662,0.004929854909764195
-0.10105913478486518,-0.24587400013654526,-0.07450087431213959,0.007615316205848478,-0.0010753589230368048,0.005036945641603054
-0.10351931925528993,-0.24888050774709597,-0.07278512575775564,0.007640477995188672,-0.0011288338881972945,0.005154210420724451
-0.10662560049498375,-0.25240262352057546,-0.07137130855579282,0.007676588334916299,-0.0012004240383038382,0.005279657680521735
-0.11035802761763526,-0.256393975025144,-0.0702785631408963,0.007723161388007838,-0.001289250053600691,0.005411370524303778
-0.11468830794279472,-0.2608018493321088,-0.06951953533093976,0.007779760688228789,-0.0013942874328237809,0.0055475326769990905
-0.11957986744034152,-0.2655680300267742,-0.06909962621620593,0.007845970686448227,-0.0015143600330433495,0.005686417115067574
-0.12498604164399703,-0.2706314637976973,-0.0690172831593823,0.007921348767321168,-0.0016480802888907322,0.005826365357479987
-0.13084850984123214,-0.2759311535480411,-0.06926487965882142,0.008005370702007382,-0.0017938011340524408,0.005965759207938388
-0.1370975008858889,-0.2814080846076704,-0.0698291936404837,0.00809737566643452,-0.0019496117713072253,0.006102989568459209
-0.14365327320015192,-0.2870069372823429,-0.07069168782028913,0.008196541985384566,-0.0021133672904681254,0.006236455749300957
-0.15042733860438726,-0.29267760102872403,-0.07182955976451179,0.008301911178448302,-0.002282730567459806,0.0063646058768476454
-0.157322798418857,-0.29837466581739414,-0.0732172550671938,0.008412429117255846,-0.0024552105815605066,0.006485990443669356
-0.16423481243150725,-0.304054640384217,-0.074827467167677,0.008526978726825792,-0.002628205245913676,0.006599311699422887
-0.17105286167141315,-0.309673035062665,-0.0766317434550251,0.008644411026324617,-0.0027990804286611164,0.006703470808974564
-0.1776649758124615,-0.3151829768262174,-0.0786012067892544,0.00876358017625912,-0.0029652885199452474,0.006797602171089687
-0.18396253486009645,-0.32053589289676165,-0.080707042486391,0.008883391943185971,-0.0031244823635440564,0.006881086652634335
-0.1898449781049489,-0.3256844298670972,-0.08292004696342939,0.009002882363716687,-0.003274590737432253,0.006953571210316032
-0.19522430536744245,-0.3305868865452253,-0.0852092847444935,0.009121302663215336,-0.003413853745098611,0.007015015959490664
-0.20002872017393644,-0.3352114342587927,-0.08754086035221344,0.009238140748247832,-0.0035408340129005236,0.007065739406986
-0.2042048534108984,-0.3395382242200533,-0.08987777966660086,0.009353035494524624,-0.003654430528416136,0.0071064292084412365
-0.20771759647633975,-0.3435585693000305,-0.09218093833733115,0.009465621126295818,-0.0037538867670945724,0.007138119278606083
-0.21054652205354973,-0.34727200504672145,-0.09441051701346453,0.009575386416276175,-0.003838745543723705,0.00716213178828518
-0.21268065320223073,-0.350682577971823,-0.09652698799582156,0.009681611953624826,-0.003908760083121878,0.007179971429887807
-0.21411543996699015,-0.35379560291986006,-0.0984916303186147,0.009783400348150131,-0.003963844616994761,0.007193194201181236
-0.21485333385684072,-0.35661577904800784,-0.10026723476593451,0.009879764074190764,-0.0040041061005444065,0.007203301511190515
-0.21490598912668443,-0.3591467201799417,-0.10181955311491504,0.009969721656896791,-0.004029909014506609,0.0072116855075380435
-0.2142957722246592,-0.36139136192827537,-0.10311907970136346,0.010052385569729315,-0.004041904018522515,0.0072196200303716
-0.21305597650626015,-0.3633527026656343,-0.10414207903651307,0.01012703894213811,-0.0040410001091114485,0.007228277055219783
-0.21123055229068954,-0.36503513186755143,-0.10487049625752409,0.01019319593492778,-0.004028310773722956,0.007238747640481766
