timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
1331.437000,1.497289,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-2.856305,-1.963707,-0.249997,0.000688,-0.000001,-0.000000,-28.102008,-19.320107,-1.924979,0.005296,-0.000009,1.497277,-1.358982,1.753613,-1.963838,-1.562359,-0.267110,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.096865,-2.627124,-2.242024,-0.260036,-0.120171,0.189784,-0.000000,-2.856305,-1.963707,-0.249997,0.000688,-0.000001,0.091142,-0.559130,0.156295,-0.301730,3.127040,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303242,0.274121,0.346672,-0.003882,-0.006850,-0.009891,0.091141,-0.559135,0.156318,-0.301733,3.127069,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,0.845340,7,253,253,253,253,253,253,1,0.000000,0.153229,-9.270349,1.000000,1.000000,0.068744,47.668079,47.711964,0.820223,47.556263,47.613598,47.613598,47.470268,47.513264,47.498932,0,2,0.372877,0.080819,0.004000,0.004000,3,1,10976.492300,-15351.237531,23250.962630,-295.042798,-259.189978,-284.793718,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.439000,1.497289,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.856366,-1.963669,-0.249994,0.000690,-0.000001,-0.000000,-28.102614,-19.319735,-1.924954,0.005313,-0.000009,1.497277,-1.358970,1.753602,-1.963862,-1.562383,-0.267134,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.147919,-2.748761,-2.198471,-0.274243,-0.127473,0.205669,-0.000000,-2.856366,-1.963669,-0.249994,0.000690,-0.000001,0.091135,-0.559140,0.156296,-0.301770,3.127064,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.146867,0.495879,0.107577,-0.010616,-0.001741,-0.011179,0.091141,-0.559135,0.156318,-0.301733,3.127069,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,0.786228,7,253,253,253,253,253,253,1,0.038307,0.229843,-9.270349,1.000000,1.000000,0.000000,47.651955,47.694946,0.773223,47.527599,47.599266,47.613598,47.470268,47.498932,47.455933,0,2,0.369605,0.082834,0.004000,0.004000,3,1,10976.296315,-15351.049718,23251.201729,-295.037166,-259.183675,-284.792429,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.441000,1.497289,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.856417,-1.963671,-0.249996,0.000688,-0.000001,-0.000000,-28.103114,-19.319748,-1.924970,0.005296,-0.000009,1.497289,-1.359018,1.753613,-1.963862,-1.562371,-0.267122,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.122819,-2.675679,-2.231357,-0.258241,-0.117214,0.203179,-0.000000,-2.856417,-1.963671,-0.249996,0.000688,-0.000001,0.091145,-0.559135,0.156317,-0.301770,3.127059,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.178460,0.457689,0.291438,-0.006974,-0.006800,-0.010635,0.091141,-0.559135,0.156318,-0.301733,3.127069,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,0.783084,7,253,253,253,253,253,253,1,0.019154,0.191536,-9.308657,1.000000,1.000000,0.000000,47.649269,47.697632,0.797839,47.556263,47.613598,47.613598,47.498932,47.498932,47.484600,0,2,0.373633,0.081826,0.004000,0.004000,3,1,10976.334633,-15351.081049,23251.017849,-295.039774,-259.189337,-284.792973,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.443000,1.497289,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.856247,-1.963700,-0.250000,0.000689,-0.000001,-0.000000,-28.101444,-19.320039,-1.924997,0.005305,-0.000009,1.497241,-1.358970,1.753602,-1.963814,-1.562371,-0.267122,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.134892,-2.673605,-2.205515,-0.259294,-0.126312,0.213219,-0.000000,-2.856247,-1.963700,-0.250000,0.000689,-0.000001,0.091118,-0.559131,0.156291,-0.301692,3.127052,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.232316,0.342331,0.300339,-0.005000,-0.005189,-0.008814,0.091141,-0.559135,0.156318,-0.301733,3.127069,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,0.784261,7,253,253,253,253,253,253,1,-0.019154,0.248997,-9.155427,1.000000,1.000000,0.000000,47.665390,47.694946,0.826942,47.556263,47.584930,47.613598,47.470268,47.498932,47.455933,0,2,0.370864,0.080316,0.004000,0.004000,3,1,10976.409637,-15351.184223,23251.008978,-295.042018,-259.188133,-284.794795,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.445000,1.497289,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,-0.000029,-0.000007,0.000000,-0.000015,-0.000007,-0.000000,-0.014457,-0.003650,0.000005,-0.007295,-0.003559,-0.000005,-0.006622,-2.928308,-1.930931,-0.250559,0.000386,-0.000001,-0.045388,-28.113348,-19.324086,-1.927134,0.003954,-0.000006,1.497277,-1.359006,1.753589,-1.963826,-1.562383,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.121789,-2.651863,-2.204979,-0.266280,-0.130543,0.226567,-0.006622,-2.928308,-1.930931,-0.250559,0.000386,-0.000001,0.091135,-0.559136,0.156318,-0.301714,3.127070,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215614,0.585244,0.212780,-0.010792,-0.005226,-0.007888,0.091141,-0.559135,0.156318,-0.301732,3.127069,-0.000004,-0.000018,-0.000006,0.000005,-0.000021,0.000009,-0.000029,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.199677,7,253,253,253,253,253,253,1,0.000000,0.248997,-9.193734,1.000000,1.000000,0.000095,47.671661,47.695843,0.788890,47.527599,47.613598,47.613598,47.455933,47.484600,47.455933,0,2,0.373633,0.080316,0.004000,0.004000,3,1,10976.346717,-15350.948823,23251.096520,-295.036326,-259.187063,-284.795720,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.451000,1.497288,-1.359006,1.753589,-1.963827,-1.562383,-0.267098,-0.000105,-0.000027,0.000000,-0.000053,-0.000026,-0.000000,-0.011912,-0.003007,0.000004,-0.006011,-0.002932,-0.000004,-0.011118,-2.929660,-1.930856,-0.251256,0.000079,-0.000002,-0.037397,-28.110587,-19.323342,-1.926765,0.004183,-0.000007,1.497277,-1.359030,1.753566,-1.963851,-1.562371,-0.267110,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.133549,-2.718335,-2.189711,-0.262596,-0.117786,0.202888,-0.011118,-2.929660,-1.930856,-0.251256,0.000079,-0.000002,0.091137,-0.559153,0.156345,0.301733,-3.127068,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028128,0.396442,0.165075,-0.007912,-0.001063,-0.009654,0.091141,-0.559135,0.156318,-0.301732,3.127068,-0.000005,-0.000067,-0.000024,0.000020,-0.000078,0.000032,-0.000105,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.200877,7,253,253,253,253,253,253,1,-0.057461,0.248997,-9.193734,1.000000,1.000000,0.000346,47.657326,47.692257,0.813511,47.527599,47.599266,47.613598,47.484600,47.498932,47.484600,0,2,0.373633,0.082331,0.004000,0.004000,3,1,10976.198759,-15351.169767,23251.144196,-295.039951,-259.183526,-284.793954,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.453000,1.497288,-1.359006,1.753589,-1.963827,-1.562383,-0.267098,-0.000128,-0.000032,0.000000,-0.000064,-0.000031,-0.000000,-0.011134,-0.002811,0.000004,-0.005618,-0.002741,-0.000004,-0.012417,-2.930006,-1.930908,-0.251468,-0.000009,-0.000002,-0.034955,-28.109331,-19.323873,-1.926723,0.004264,-0.000007,1.497277,-1.358982,1.753589,-1.963826,-1.562395,-0.267158,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.102195,-2.720031,-2.156624,-0.274958,-0.128259,0.213301,-0.012417,-2.930006,-1.930908,-0.251468,-0.000009,-0.000002,0.091132,-0.559136,0.156305,0.301807,-3.127054,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203146,0.380473,0.335370,-0.005521,-0.003403,-0.008244,0.091141,-0.559135,0.156318,-0.301731,3.127068,-0.000005,-0.000081,-0.000029,0.000024,-0.000094,0.000039,-0.000127,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.194420,7,253,253,253,253,253,253,1,-0.076614,0.229843,-9.174581,1.000000,1.000000,0.000419,47.644791,47.675243,0.815752,47.556263,47.599266,47.613598,47.470268,47.498932,47.470268,0,2,0.371618,0.083590,0.004000,0.004000,3,1,10976.373589,-15351.152268,23250.973942,-295.041848,-259.186280,-284.795364,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.455000,1.497288,-1.359007,1.753589,-1.963827,-1.562383,-0.267098,-0.000148,-0.000037,0.000000,-0.000075,-0.000037,-0.000000,-0.010390,-0.002623,0.000003,-0.005243,-0.002557,-0.000004,-0.013623,-2.930544,-1.930827,-0.251647,-0.000093,-0.000002,-0.030381,-28.108614,-19.323263,-1.926502,0.004392,-0.000007,1.497253,-1.359018,1.753613,-1.963826,-1.562419,-0.267110,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.102197,-2.716966,-2.169122,-0.259832,-0.118236,0.204907,-0.015772,-2.931208,-1.930802,-0.251983,-0.000240,-0.000003,0.091113,-0.559128,0.156314,0.301692,-3.127039,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.190536,0.643468,0.454108,-0.010939,-0.005224,-0.013065,0.091140,-0.559135,0.156318,0.301730,-3.127068,0.000006,-0.000118,-0.000042,0.000035,-0.000137,0.000056,-0.000185,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.402332,7,253,253,253,253,253,253,1,0.000000,0.191536,-9.289502,1.000000,1.000000,0.000610,47.635834,47.682407,0.795603,47.556263,47.584930,47.599266,47.455933,47.470268,47.441601,0,2,0.373633,0.081575,0.004000,0.004000,3,1,10976.310892,-15350.896526,23250.855207,-295.036182,-259.187033,-284.790543,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.459000,1.497287,-1.359007,1.753589,-1.963827,-1.562383,-0.267098,-0.000186,-0.000047,0.000000,-0.000094,-0.000046,-0.000000,-0.008996,-0.002271,0.000003,-0.004539,-0.002214,-0.000003,-0.015772,-2.931208,-1.930802,-0.251983,-0.000240,-0.000003,-0.028242,-28.108862,-19.322806,-1.926321,0.004455,-0.000007,1.497253,-1.359018,1.753613,-1.963826,-1.562419,-0.267110,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.102197,-2.716966,-2.169122,-0.259832,-0.118236,0.204907,-0.015772,-2.931208,-1.930802,-0.251983,-0.000240,-0.000003,0.091113,-0.559128,0.156314,0.301692,-3.127039,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.190536,0.643468,0.454108,-0.010939,-0.005224,-0.013065,0.091140,-0.559135,0.156318,0.301730,-3.127068,0.000006,-0.000118,-0.000042,0.000035,-0.000137,0.000056,-0.000185,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.402332,7,253,253,253,253,253,253,1,0.000000,0.191536,-9.289502,1.000000,1.000000,0.000664,47.658226,47.705692,0.847080,47.541931,47.613598,47.599266,47.470268,47.484600,47.455933,0,2,0.369353,0.081826,0.004000,0.004000,3,1,10976.224992,-15351.039973,23250.981852,-295.038781,-259.183348,-284.793746,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.461000,1.497286,-1.359007,1.753589,-1.963827,-1.562384,-0.267098,-0.000202,-0.000051,0.000000,-0.000102,-0.000050,-0.000000,-0.008345,-0.002107,0.000003,-0.004211,-0.002054,-0.000003,-0.016723,-2.931406,-1.930775,-0.252135,-0.000309,-0.000003,-0.026197,-28.107345,-19.322537,-1.926239,0.004491,-0.000008,1.497265,-1.358994,1.753589,-1.963826,-1.562359,-0.267110,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.081201,-2.731359,-2.148220,-0.277422,-0.117819,0.214880,-0.016723,-2.931406,-1.930775,-0.252135,-0.000309,-0.000003,0.091131,-0.559143,0.156324,-0.301732,3.127060,-0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.241166,0.589819,0.406652,-0.010637,-0.006235,-0.010943,0.091140,-0.559136,0.156318,0.301728,-3.127068,0.000007,-0.000138,-0.000049,0.000041,-0.000160,0.000066,-0.000217,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.215469,7,253,253,253,253,253,253,1,0.057461,0.191536,-9.232041,1.000000,1.000000,0.000715,47.625084,47.676140,0.822465,47.541931,47.584930,47.584930,47.441601,47.470268,47.455933,0,2,0.365576,0.082331,0.004000,0.004000,3,1,10976.370938,-15350.939405,23250.902637,-295.036285,-259.188082,-284.792665,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.463000,1.497286,-1.359007,1.753589,-1.963828,-1.562384,-0.267098,-0.000218,-0.000055,0.000000,-0.000110,-0.000054,-0.000000,-0.007723,-0.001950,0.000003,-0.003897,-0.001901,-0.000003,-0.017598,-2.931797,-1.930756,-0.252273,-0.000364,-0.000003,-0.024245,-28.107884,-19.322347,-1.926145,0.004591,-0.000008,1.497265,-1.359006,1.753577,-1.963826,-1.562371,-0.267122,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.078988,-2.735070,-2.155443,-0.264217,-0.124338,0.212951,-0.018399,-2.932028,-1.930757,-0.252402,-0.000421,-0.000003,0.091135,-0.559136,0.156318,-0.301733,3.127069,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051390,0.685147,0.389557,-0.011816,0.000265,-0.011533,0.091140,-0.559136,0.156318,0.301728,-3.127068,0.000007,-0.000147,-0.000052,0.000044,-0.000171,0.000070,-0.000231,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.191757,7,253,253,253,253,253,253,1,0.019154,0.191536,-9.251195,1.000000,1.000000,0.000762,47.624191,47.653748,0.679228,47.541931,47.584930,47.584930,47.427269,47.470268,47.470268,0,2,0.374389,0.081826,0.004000,0.004000,3,1,10976.065530,-15350.901813,23250.919742,-295.036371,-259.181477,-284.792075,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.465000,1.497286,-1.359007,1.753589,-1.963828,-1.562384,-0.267098,-0.000232,-0.000059,0.000000,-0.000117,-0.000057,-0.000000,-0.007129,-0.001800,0.000002,-0.003597,-0.001755,-0.000003,-0.018399,-2.932028,-1.930757,-0.252402,-0.000421,-0.000003,-0.022380,-28.107169,-19.322361,-1.926072,0.004639,-0.000008,1.497265,-1.358982,1.753589,-1.963862,-1.562371,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.119720,-2.738723,-2.170478,-0.266277,-0.125549,0.209091,-0.019129,-2.932257,-1.930730,-0.252518,-0.000473,-0.000003,0.091131,-0.559147,0.156308,-0.301695,3.127064,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005746,0.591483,0.353431,-0.012341,-0.000870,-0.007920,0.091139,-0.559136,0.156319,0.301727,-3.127068,0.000008,-0.000156,-0.000055,0.000046,-0.000181,0.000074,-0.000244,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.204381,7,253,253,253,253,253,253,1,-0.076614,0.172383,-9.155427,1.000000,1.000000,0.000805,47.631359,47.655537,0.759798,47.513264,47.584930,47.584930,47.455933,47.470268,47.455933,0,2,0.374389,0.081826,0.004000,0.004000,3,1,10976.139557,-15350.982781,23250.955861,-295.035639,-259.182490,-284.795688,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.467000,1.497285,-1.359007,1.753589,-1.963828,-1.562384,-0.267098,-0.000245,-0.000062,0.000000,-0.000124,-0.000060,-0.000000,-0.006562,-0.001657,0.000002,-0.003311,-0.001615,-0.000002,-0.019129,-2.932257,-1.930730,-0.252518,-0.000473,-0.000003,-0.020600,-28.106668,-19.322091,-1.925977,0.004683,-0.000008,1.497265,-1.358982,1.753589,-1.963862,-1.562371,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.119720,-2.738723,-2.170478,-0.266277,-0.125549,0.209091,-0.019129,-2.932257,-1.930730,-0.252518,-0.000473,-0.000003,0.091131,-0.559147,0.156308,-0.301695,3.127064,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045586,0.395112,0.247382,-0.006460,0.000267,-0.011186,0.091139,-0.559136,0.156319,0.301726,-3.127068,0.000008,-0.000163,-0.000057,0.000049,-0.000189,0.000078,-0.000256,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.201549,7,253,253,253,253,253,253,1,-0.038307,0.191536,-9.155427,1.000000,1.000000,0.000844,47.645687,47.671661,0.701608,47.541931,47.570595,47.584930,47.455933,47.470268,47.455933,0,2,0.373381,0.081826,0.004000,0.004000,3,1,10976.126507,-15351.185400,23251.061912,-295.041629,-259.182500,-284.792422,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.471000,1.497284,-1.359007,1.753589,-1.963829,-1.562384,-0.267098,-0.000268,-0.000068,0.000000,-0.000135,-0.000066,-0.000000,-0.005505,-0.001390,0.000002,-0.002778,-0.001355,-0.000002,-0.020393,-2.932751,-1.930674,-0.252723,-0.000567,-0.000003,-0.017283,-28.106641,-19.321517,-1.925825,0.004739,-0.000008,1.497265,-1.358982,1.753602,-1.963826,-1.562371,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.094271,-2.713190,-2.195353,-0.274548,-0.119723,0.222046,-0.020393,-2.932751,-1.930674,-0.252723,-0.000567,-0.000003,0.091132,-0.559132,0.156299,-0.301694,3.127056,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265128,0.241183,0.427671,-0.003473,-0.005719,-0.006124,0.091139,-0.559136,0.156319,0.301725,-3.127068,0.000009,-0.000170,-0.000060,0.000051,-0.000198,0.000081,-0.000267,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.208832,7,253,253,253,253,253,253,1,0.019154,0.210690,-9.174581,1.000000,1.000000,0.000881,47.673450,47.704796,0.806798,47.584930,47.642265,47.627930,47.498932,47.527599,47.498932,0,2,0.372374,0.079057,0.004000,0.004000,3,1,10976.461160,-15351.277162,23250.881634,-295.043416,-259.188946,-284.797485,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.471000,1.497284,-1.359007,1.753589,-1.963829,-1.562384,-0.267098,-0.000268,-0.000068,0.000000,-0.000135,-0.000066,-0.000000,-0.005505,-0.001390,0.000002,-0.002778,-0.001355,-0.000002,-0.020393,-2.932751,-1.930674,-0.252723,-0.000567,-0.000003,-0.017283,-28.106641,-19.321517,-1.925825,0.004739,-0.000008,1.497265,-1.358982,1.753602,-1.963826,-1.562371,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.094271,-2.713190,-2.195353,-0.274548,-0.119723,0.222046,-0.020393,-2.932751,-1.930674,-0.252723,-0.000567,-0.000003,0.091132,-0.559132,0.156299,-0.301694,3.127056,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265128,0.241183,0.427671,-0.003473,-0.005719,-0.006124,0.091139,-0.559136,0.156319,0.301725,-3.127068,0.000009,-0.000170,-0.000060,0.000051,-0.000198,0.000081,-0.000267,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.223988,7,253,253,253,253,253,253,1,0.019154,0.210690,-9.117120,1.000000,1.000000,0.000913,47.668079,47.711063,0.800085,47.584930,47.613598,47.642265,47.455933,47.527599,47.513264,0,2,0.371618,0.081323,0.004000,0.004000,3,1,10976.504931,-15351.155909,23250.981485,-295.039193,-259.189118,-284.797803,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1331.473000,1.497283,-1.359008,1.753589,-1.963829,-1.562384,-0.267098,-0.000278,-0.000070,0.000000,-0.000140,-0.000069,-0.000000,-0.005014,-0.001266,0.000002,-0.002530,-0.001234,-0.000002,-0.021415,-2.933107,-1.930660,-0.252887,-0.000634,-0.000004,-0.014272,-28.106114,-19.321381,-1.925654,0.004871,-0.000008,1.497253,-1.359006,1.753589,-1.963802,-1.562407,-0.267098,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.052757,-2.750968,-2.134250,-0.274448,-0.115387,0.218349,-0.021415,-2.933107,-1.930660,-0.252887,-0.000634,-0.000004,0.091116,-0.559131,0.156315,0.301674,-3.127055,-0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214848,0.280298,0.365128,-0.002025,-0.001706,-0.008962,0.091138,-0.559136,0.156319,0.301723,-3.127067,0.000010,-0.000183,-0.000064,0.000054,-0.000212,0.000087,-0.000286,0,27.812500,28.750000,28.000000,31.125000,32.625000,33.062500,1.220052,7,253,253,253,253,253,253,1,0.076614,0.153229,-9.232041,1.000000,1.000000,0.000943,47.692257,47.725399,0.779936,47.570595,47.599266,47.613598,47.470268,47.513264,47.470268,0,2,0.373633,0.080316,0.004000,0.004000,3,1,10976.404228,-15351.248378,23250.944185,-295.045605,-259.185284,-284.794646,0.100000,0.001000,-0.001000,0.053000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
