-4.220215330308708102e-01,-2.746356766009511174e-01,1.102525715735298562e-01
-4.221977694413446280e-01,-2.739897964399763963e-01,1.103666182954140262e-01
-4.223712348357174795e-01,-2.733185776172873394e-01,1.104803255029387088e-01
-4.225438337742417061e-01,-2.726611460925702501e-01,1.105931852797900905e-01
-4.227184428731448618e-01,-2.720642116773673846e-01,1.107044217067022357e-01
-4.228974437147026144e-01,-2.715667316792106378e-01,1.108132776725702928e-01
-4.230823241356655995e-01,-2.711900558876372269e-01,1.109190556353059492e-01
-4.232736215139372704e-01,-2.709378266706249927e-01,1.110211897770652517e-01
-4.234712611398572246e-01,-2.708024721590676087e-01,1.111192321988707793e-01
-4.236746928455455419e-01,-2.707690378754983862e-01,1.112129095749904845e-01
-4.238830923428129061e-01,-2.708191796288876296e-01,1.113023894514307277e-01
-4.240959445599394861e-01,-2.709328518829975385e-01,1.113879989371461959e-01
-4.243118272965162308e-01,-2.710897707035144211e-01,1.114701733364266006e-01
-4.245294776422915417e-01,-2.712702038137023708e-01,1.115493204568965419e-01
-4.247479497618911193e-01,-2.714558326894332962e-01,1.116257435999424286e-01
-4.249662293064626062e-01,-2.716296870673983177e-01,1.116996101688666615e-01
-4.251835704293503992e-01,-2.717767538275499550e-01,1.117712628717435486e-01
-4.253989230249083930e-01,-2.718839552068592624e-01,1.118411172218918836e-01
-4.256113670122507187e-01,-2.719405286045925574e-01,1.119094394895044781e-01
-4.258204930064157789e-01,-2.719378657983166359e-01,1.119764264995979225e-01
-4.260257967231857457e-01,-2.718694901401893516e-01,1.120423611162894989e-01
-4.262263429345221621e-01,-2.717308128410900192e-01,1.121076346720369238e-01
-4.264217231616223014e-01,-2.715192169455458715e-01,1.121726425083895695e-01
-4.266118095520475828e-01,-2.712342575842286996e-01,1.122376186104011575e-01
-4.267962199786771160e-01,-2.708771065594526295e-01,1.123029569842629027e-01
-4.269747994141397385e-01,-2.704505948858973441e-01,1.123689569490375212e-01
-4.271476103675909686e-01,-2.699591753532817884e-01,1.124358502005901039e-01
-4.273142958907942268e-01,-2.694086714475981692e-01,1.125038277675448756e-01
-4.274750390898433561e-01,-2.688070374912589489e-01,1.125730540303076510e-01
-4.276302936930096443e-01,-2.681713128511125643e-01,1.126440971945524561e-01
-4.277824294691376372e-01,-2.675352300249324022e-01,1.127178181720011607e-01
-4.279352951798915394e-01,-2.669433802282062951e-01,1.127954171267647465e-01
-4.280924930278202090e-01,-2.664365413367985047e-01,1.128781810494539212e-01
-4.282566980269529311e-01,-2.660401725515739169e-01,1.129671548483495991e-01
-4.284291766489738418e-01,-2.657619079683039565e-01,1.130631309347604752e-01
-4.286096985344742816e-01,-2.655960556857340227e-01,1.131666677239240026e-01
-4.287971434452796382e-01,-2.655291738407219437e-01,1.132782118321332826e-01
-4.289897965153167680e-01,-2.655439590371060921e-01,1.133981321475832083e-01
-4.291861665861662622e-01,-2.656215265970403583e-01,1.135268111456913948e-01
-4.293853559029304212e-01,-2.657427924775233596e-01,1.136644010177140646e-01
-4.295862238629182261e-01,-2.658885197854152782e-01,1.138109671510516563e-01
-4.297879336185551069e-01,-2.660404843435488220e-01,1.139667009890386190e-01
-4.299896980759865817e-01,-2.661824999250606005e-01,1.141317930474359255e-01
-4.301905108789665921e-01,-2.662996615163946701e-01,1.143060514573709247e-01
-4.303897349750142598e-01,-2.663791286505548528e-01,1.144895872612208404e-01
-4.305862791445018156e-01,-2.664097457320889206e-01,1.146823581722365565e-01
-4.307793844257393756e-01,-2.663825972183238577e-01,1.148843755907608261e-01
-4.309682253456327272e-01,-2.662908359555793414e-01,1.150956724969727230e-01
-4.311525665900635129e-01,-2.661298089539207989e-01,1.153161974892988884e-01
-4.313315786838977095e-01,-2.658965386404546494e-01,1.155460244287109112e-01
-4.315054192882405992e-01,-2.655903811732752140e-01,1.157852908908891115e-01
-4.316744159604231634e-01,-2.652125170527726006e-01,1.160341436794781050e-01
-4.318389263480951756e-01,-2.647658511340350573e-01,1.162926352624807647e-01
-4.319995117346309144e-01,-2.642551543886699217e-01,1.165608807348972459e-01
-4.321563693745721912e-01,-2.636861451324594152e-01,1.168391569104512279e-01
-4.323101525616102614e-01,-2.630658727960560328e-01,1.171274681344508933e-01
-4.324619121256644827e-01,-2.624075208601316933e-01,1.174263010608696672e-01
-4.326139335899590876e-01,-2.617401256923349018e-01,1.177358016983666850e-01
-4.327694389982091328e-01,-2.611063947013964048e-01,1.180559950027876837e-01
-4.329319804737077337e-01,-2.605491056558767449e-01,1.183868061711606939e-01
-4.331041143192728704e-01,-2.600978378073279251e-01,1.187279726994676793e-01
-4.332864418071500356e-01,-2.597647610348212122e-01,1.190789339525596402e-01
-4.334789983617487463e-01,-2.595476313114306044e-01,1.194390169369350524e-01
-4.336801377604841412e-01,-2.594350635124043625e-01,1.198077698624873955e-01
-4.338883170128837174e-01,-2.594117281007746190e-01,1.201847040862109306e-01
-4.341011105549955618e-01,-2.594594928787113397e-01,1.205694777688271491e-01
-4.343165267082927938e-01,-2.595600604001681022e-01,1.209618959435697638e-01
-4.345327031374334181e-01,-2.596948345001836023e-01,1.213618654403760683e-01
-4.347474190604925237e-01,-2.598464850777258417e-01,1.217695744070115271e-01
-4.349590157917526123e-01,-2.599989824718231812e-01,1.221853332459143238e-01
-4.351660395449216678e-01,-2.601376309130093989e-01,1.226098417649259115e-01
-4.353679823370952828e-01,-2.602499780210058011e-01,1.230434383876420346e-01
-4.355640985555946365e-01,-2.603252749147810796e-01,1.234865260027289968e-01
-4.357538434221503998e-01,-2.603550618163856800e-01,1.239394843652270040e-01
-4.359373400083105254e-01,-2.603329253342971938e-01,1.244026780858749903e-01
-4.361138753715801952e-01,-2.602538501920728664e-01,1.248764079144879802e-01
-4.362834387172522810e-01,-2.601145591845471228e-01,1.253610818058754350e-01
-4.364460480144089494e-01,-2.599134119631755224e-01,1.258572775888567030e-01
-4.366019003807211085e-01,-2.596507960911021429e-01,1.263654532211678228e-01
-4.367512694091191805e-01,-2.593289314891097930e-01,1.268860313752049329e-01
-4.368945362871504146e-01,-2.589513962755821685e-01,1.274193666261645708e-01
-4.370323248542695160e-01,-2.585231260563347622e-01,1.279656758206520750e-01
-4.371650728613031833e-01,-2.580496721905694013e-01,1.285251278533887931e-01
-4.372939154882736768e-01,-2.575412066968953972e-01,1.290979906172235736e-01
-4.374217985323736180e-01,-2.570214151339605402e-01,1.296847969141927681e-01
-4.375539477226123020e-01,-2.565292818487310278e-01,1.302861392632136406e-01
-4.376955890221481682e-01,-2.561074909640242980e-01,1.309023889066520396e-01
-4.378510552278040979e-01,-2.557883393211233258e-01,1.315336955682977482e-01
-4.380220677715611077e-01,-2.555870453322594549e-01,1.321798067449847236e-01
-4.382087127509888824e-01,-2.555034151631656592e-01,1.328403547629617987e-01
-4.384101654205493359e-01,-2.555272689059401858e-01,1.335149664923838408e-01
-4.386247302482845778e-01,-2.556428702616905801e-01,1.342030358345563112e-01
-4.388505204866600118e-01,-2.558318596763501374e-01,1.349036338700362325e-01
-4.390850253752996424e-01,-2.560754079057986909e-01,1.356156622625972474e-01
-4.393261428918321942e-01,-2.563545226647862552e-01,1.363381725338863315e-01
-4.395712467513621102e-01,-2.566515523488779871e-01,1.370700928540442287e-01
-4.398169851619292414e-01,-2.569497413673890729e-01,1.378102398085600533e-01
-4.400599506057167321e-01,-2.572339060060298555e-01,1.385574054517866305e-01
-4.402966386810444610e-01,-2.574904386071098505e-01,1.393106773285465172e-01
-4.405246363193771053e-01,-2.577075567586341598e-01,1.400695405073154320e-01
-4.407429194721748100e-01,-2.578758297974535485e-01,1.408334673987527152e-01
-4.409504173766539137e-01,-2.579872450728135647e-01,1.416018460411526125e-01
-4.411452179128457773e-01,-2.580358021731699592e-01,1.423742239987196290e-01
-4.413247254454588653e-01,-2.580177192152941501e-01,1.431505454245342868e-01
-4.414868697947594844e-01,-2.579309679627727059e-01,1.439311091627070993e-01
-4.416309203979983944e-01,-2.577750536630859512e-01,1.447166299424978986e-01
-4.417560383554616776e-01,-2.575519033543386405e-01,1.455077598021695673e-01
-4.418619104305755441e-01,-2.572652186857735668e-01,1.463050633575254666e-01
-4.419481920104049166e-01,-2.569199929495767920e-01,1.471094171717669818e-01
-4.420145537802511737e-01,-2.565221124175877110e-01,1.479219672600217417e-01
-4.420608008259236388e-01,-2.560805990883613936e-01,1.487439776150097925e-01
-4.420892422709206682e-01,-2.556150903083720394e-01,1.495768288270617474e-01
-4.421038466676118217e-01,-2.551609321878998138e-01,1.504216559350922133e-01
-4.421082999722428797e-01,-2.547611446709250882e-01,1.512796616644419001e-01
-4.421068790031735252e-01,-2.544514770225237421e-01,1.521519469391022783e-01
-4.421022534044652952e-01,-2.542517913098010229e-01,1.530394445941389847e-01
-4.420958140476704545e-01,-2.541663382507718949e-01,1.539425274538375188e-01
-4.420879868055777040e-01,-2.541880902554738975e-01,1.548611074995631109e-01
-4.420786756103164961e-01,-2.543034763904740148e-01,1.557949164618707139e-01
-4.420662972555066128e-01,-2.544961803836113257e-01,1.567436075140964946e-01
-4.420505319642220599e-01,-2.547488326145419535e-01,1.577067317849506212e-01
-4.420309593484298971e-01,-2.550442806991161104e-01,1.586836501591223358e-01
-4.420073791297166599e-01,-2.553656435120844059e-01,1.596730620384848032e-01
-4.419787656729852188e-01,-2.556969165311556713e-01,1.606738763941211734e-01
-4.419453523877251433e-01,-2.560237553552073275e-01,1.616853150422070118e-01
-4.419072372711383423e-01,-2.563332736306657145e-01,1.627063003925657281e-01
-4.418644641839776788e-01,-2.566140899167630440e-01,1.637354068187661937e-01
-4.418163290395312193e-01,-2.568566653024660362e-01,1.647713900996213288e-01
-4.417615704024484002e-01,-2.570527688988714088e-01,1.658136407939054258e-01
-4.416991950867104055e-01,-2.571964309424316641e-01,1.668617463201337303e-01
-4.416287290042081870e-01,-2.572830964205277682e-01,1.679149018634679136e-01
-4.415499349123069850e-01,-2.573100164584217753e-01,1.689727901013147182e-01
-4.414628975305603387e-01,-2.572762396847730337e-01,1.700350776761020699e-01
-4.413667485694320325e-01,-2.571825879135500870e-01,1.711013511133958331e-01
-4.412605395953659859e-01,-2.570311938469445057e-01,1.721713327282440864e-01
-4.411433216858146600e-01,-2.568251199255111583e-01,1.732443979237562326e-01
-4.410149200089160670e-01,-2.565688030426731547e-01,1.743202909003025436e-01
-4.408762918737204606e-01,-2.562686410283752103e-01,1.753990070263301559e-01
-4.407299982627631008e-01,-2.559404280703057033e-01,1.764803248798272883e-01
-4.405797850183425513e-01,-2.556150033517485820e-01,1.775638482569194820e-01
-4.404301570859996406e-01,-2.553337791582122041e-01,1.786492217117582326e-01
-4.402846957385641025e-01,-2.551343814553589384e-01,1.797360065392366590e-01
-4.401460548293094632e-01,-2.550402957999539644e-01,1.808236532853309819e-01
-4.400149188214477203e-01,-2.550585004302051151e-01,1.819114367041346214e-01
-4.398904348263807940e-01,-2.551830003834368310e-01,1.829985394280123634e-01
-4.397713758983363697e-01,-2.554008517680906309e-01,1.840839876032854261e-01
-4.396563083840171471e-01,-2.556958248179394544e-01,1.851668490528364797e-01
-4.395438859209745974e-01,-2.560500901026667719e-01,1.862460046115225754e-01
-4.394322599702461529e-01,-2.564455589861749374e-01,1.873200110829836007e-01
-4.393185945440326590e-01,-2.568638481796614581e-01,1.883879335038503022e-01
-4.392016709044783140e-01,-2.572878854129798110e-01,1.894489940612831824e-01
-4.390809453102732518e-01,-2.577022352805159455e-01,1.905027375595069183e-01
-4.389566608913643142e-01,-2.580923738093075515e-01,1.915485445150744148e-01
-4.388282277844803292e-01,-2.584457218841529347e-01,1.925859008391615224e-01
-4.386944724987574262e-01,-2.587512274917095345e-01,1.936148327435590621e-01
-4.385553174112480912e-01,-2.589998365839705219e-01,1.946354953190142512e-01
-4.384109696851762883e-01,-2.591838729760512217e-01,1.956476003892774485e-01
-4.382620105461793036e-01,-2.592971030090684970e-01,1.966514692469296111e-01
-4.381088995047878742e-01,-2.593358455001726903e-01,1.976472061782581502e-01
-4.379507394778788809e-01,-2.592979334068175601e-01,1.986346779760427284e-01
-4.377861009220308519e-01,-2.591830713662766628e-01,1.996139610716653467e-01
-4.376141215089956460e-01,-2.589923201402806185e-01,2.005851696685209684e-01
-4.374346209211739667e-01,-2.587281875363565686e-01,2.015483565291943668e-01
-4.372470791673405133e-01,-2.583948233900648650e-01,2.025038649818561021e-01
-4.370503984204019421e-01,-2.579974784094185014e-01,2.034521914599110859e-01
-4.368435829247593882e-01,-2.575483410928837147e-01,2.043937223303466666e-01
-4.366270450362390587e-01,-2.570737955730878488e-01,2.053292811313658928e-01
-4.364035341855857508e-01,-2.566126485515875522e-01,2.062595129712583852e-01
-4.361768332276863558e-01,-2.562045382009852101e-01,2.071851706832712192e-01
-4.359485075904970253e-01,-2.558770799684881303e-01,2.081068520022523183e-01
-4.357184088608363481e-01,-2.556416805319992602e-01,2.090253024520628555e-01
-4.354849773288638759e-01,-2.554962049956495118e-01,2.099413661915922047e-01
-4.352462456204477803e-01,-2.554301764704389188e-01,2.108554134077808839e-01
-4.349993530810827291e-01,-2.554293833984989659e-01,2.117677872627288793e-01
-4.347402262221117253e-01,-2.554774979734812934e-01,2.126784949242833123e-01
-4.344646164845660796e-01,-2.555579316538746371e-01,2.135876000855988222e-01
-4.341696982649597136e-01,-2.556545770536516327e-01,2.144955587857787782e-01
-4.338558263875822441e-01,-2.557530082122664861e-01,2.154033897714746626e-01
-4.335234692949977986e-01,-2.558404953757007494e-01,2.163119757101426011e-01
-4.331714741806431679e-01,-2.559056302663358928e-01,2.172215666596197248e-01
-4.327980545053978778e-01,-2.559379103245081333e-01,2.181329344676745108e-01
-4.324032994430930255e-01,-2.559287990354757736e-01,2.190474028606123058e-01
-4.319890658295446051e-01,-2.558722387892731209e-01,2.199661240531466944e-01
-4.315577417395188298e-01,-2.557636377914257464e-01,2.208894542515307813e-01
-4.311112317546186290e-01,-2.555992839048624177e-01,2.218175710921310717e-01
-4.306508830936749965e-01,-2.553771883449717506e-01,2.227505314499380606e-01
-4.301781778488670827e-01,-2.550973953778464809e-01,2.236877693273265355e-01
-4.296940406724819583e-01,-2.547604099089259555e-01,2.246287616178895274e-01
-4.291985384798794323e-01,-2.543673952243047376e-01,2.255723243187643112e-01
-4.286936237016500950e-01,-2.539205874275838326e-01,2.265174954281307107e-01
-4.281816947732364764e-01,-2.534238551127684369e-01,2.274638929710273150e-01
-4.276668651342576677e-01,-2.528826616575676756e-01,2.284107836920762358e-01
-4.271517449903914354e-01,-2.523061707574535406e-01,2.293564258690659052e-01
-4.266393705916577406e-01,-2.517157741778962565e-01,2.302993181777820975e-01
-4.261347148847386412e-01,-2.511480313868667547e-01,2.312382926066095246e-01
-4.256457029198600361e-01,-2.506447405133214734e-01,2.321722677541756263e-01
-4.251789229352530564e-01,-2.502378099885441132e-01,2.330998701879150314e-01
-4.247387856538689110e-01,-2.499425137460553059e-01,2.340202484062846588e-01
-4.243275863148165961e-01,-2.497600247050111855e-01,2.349328604502866069e-01
-4.239459886593695548e-01,-2.496823193464140500e-01,2.358367951971923615e-01
-4.235931752918184467e-01,-2.496960157739202546e-01,2.367308237290257911e-01
-4.232679837460988637e-01,-2.497846947438058796e-01,2.376137673329986599e-01
-4.229698210285551263e-01,-2.499314899612093965e-01,2.384850846670601432e-01
-4.227003778105117293e-01,-2.501204333409146052e-01,2.393442663079322630e-01
-4.224617882482112896e-01,-2.503360712183234638e-01,2.401896525985021680e-01
-4.222536267789920861e-01,-2.505633849861320095e-01,2.410192722101505702e-01
-4.220741906389328113e-01,-2.507889382496309993e-01,2.418317388921878419e-01
-4.219225488752001429e-01,-2.510008444957422258e-01,2.426258111256541505e-01
-4.217987382381575556e-01,-2.511879435079569234e-01,2.434002849829053627e-01
-4.217026516054790397e-01,-2.513401889294969993e-01,2.441541276058637466e-01
-4.216339688396839036e-01,-2.514493239963458415e-01,2.448871294196663939e-01
-4.215922027934686511e-01,-2.515090033256001112e-01,2.455992532710631893e-01
-4.215758488855005370e-01,-2.515141934256037715e-01,2.462904321306637612e-01
-4.215821012400419177e-01,-2.514607657105638050e-01,2.469607927192030428e-01
-4.216090095904480028e-01,-2.513460311123211222e-01,2.476111653668814083e-01
-4.216567275937127546e-01,-2.511696903890759391e-01,2.482426199672675970e-01
-4.217257422281523449e-01,-2.509330685597921939e-01,2.488561471221606425e-01
-4.218155124395387978e-01,-2.506384090952978871e-01,2.494528265522975852e-01
-4.219247613743830616e-01,-2.502895310543699070e-01,2.500342407861713689e-01
-4.220531326024934970e-01,-2.498933799860016403e-01,2.506022148210912404e-01
-4.222025267758089395e-01,-2.494676564317302447e-01,2.511585550794257493e-01
-4.223764356632347394e-01,-2.490446344618821584e-01,2.517051350203055038e-01
-4.225805552553446587e-01,-2.486640092470993324e-01,2.522440613594931769e-01
-4.228197145358131293e-01,-2.483591465197512727e-01,2.527775311693121196e-01
-4.230967825650764347e-01,-2.481491049235814983e-01,2.533071928140915308e-01
-4.234114507411986805e-01,-2.480369683049728491e-01,2.538338135097493176e-01
-4.237606713499533773e-01,-2.480143808036391895e-01,2.543574836737020339e-01
-4.241397207289354099e-01,-2.480666967605845707e-01,2.548783785985105355e-01
-4.245446457389454031e-01,-2.481765115018701728e-01,2.553962648268360280e-01
-4.249716470640682586e-01,-2.483257749266511993e-01,2.559108713879725272e-01
-4.254174447199970954e-01,-2.484965617398240956e-01,2.564221966669190667e-01
-4.258787486610554618e-01,-2.486718514654213119e-01,2.569300650149539678e-01
-4.263524836138386509e-01,-2.488361832582770272e-01,2.574339045768184731e-01
-4.268345215633231327e-01,-2.489755648845388136e-01,2.579333650236171893e-01
-4.273217513584133820e-01,-2.490779784605506031e-01,2.584275578676008545e-01
-4.278113721304229733e-01,-2.491330456721908559e-01,2.589154155849215377e-01
-4.283010925477394593e-01,-2.491322423233497674e-01,2.593959638517042143e-01
-4.287879010750416109e-01,-2.490690301289356368e-01,2.598682026097083320e-01
-4.292697616214579681e-01,-2.489383445919111926e-01,2.603312702776076071e-01
-4.297452285479169132e-01,-2.487367166486047498e-01,2.607844120524206444e-01
-4.302133083434761529e-01,-2.484620833024839548e-01,2.612271614838310718e-01
-4.306734488753901080e-01,-2.481141772970960890e-01,2.616591615887495226e-01
-4.311246929507250303e-01,-2.476948268943104936e-01,2.620806151431351871e-01
-4.315675494880207297e-01,-2.472076105086285502e-01,2.624917258299830358e-01
-4.320034600266688951e-01,-2.466574178587558619e-01,2.628930533242016532e-01
-4.324328168248636195e-01,-2.460507028551171538e-01,2.632849387226622873e-01
-4.328566647682016710e-01,-2.453948316307877353e-01,2.636680937218682796e-01
-4.332779313261674869e-01,-2.447061509314316652e-01,2.640430173589970453e-01
-4.337020195397074396e-01,-2.440154804370018859e-01,2.644099508099158613e-01
-4.341354976858480819e-01,-2.433629654804986275e-01,2.647689101808332612e-01
-4.345831768887804536e-01,-2.427854047376705460e-01,2.651198852395266758e-01
-4.350470925807042866e-01,-2.423060035219387065e-01,2.654631750431711845e-01
-4.355272212836904244e-01,-2.419313868931478317e-01,2.657990441183376573e-01
-4.360230526653788852e-01,-2.416558413438667507e-01,2.661276053045399936e-01
-4.365322110081388818e-01,-2.414664080180831951e-01,2.664489797028372076e-01
-4.370507976887691437e-01,-2.413465073156654261e-01,2.667638629728834032e-01
-4.375743462637045056e-01,-2.412784280296416395e-01,2.670727322976788609e-01
-4.380990875233319315e-01,-2.412444661429660187e-01,2.673758400578585825e-01
-4.386209418640890090e-01,-2.412270608293107244e-01,2.676731773068170561e-01
-4.391363491315027345e-01,-2.412102945079949989e-01,2.679647298352919593e-01
-4.396411969881889870e-01,-2.411798096407304914e-01,2.682502753965519404e-01
-4.401330463371841417e-01,-2.411225415523448323e-01,2.685296276006948757e-01
-4.406089131370632961e-01,-2.410269663969999976e-01,2.688028214210319566e-01
-4.410657399917252142e-01,-2.408832823273658330e-01,2.690695585807073575e-01
-4.415013497609698301e-01,-2.406836619777067976e-01,2.693297044178256661e-01
-4.419152043746022440e-01,-2.404219647013970396e-01,2.695835423061920255e-01
-4.423073634632101458e-01,-2.400943782250079539e-01,2.698315780936292874e-01
-4.426778702174968827e-01,-2.396984337621532735e-01,2.700742252762444173e-01
-4.430269797036676671e-01,-2.392335258761035255e-01,2.703122214312959071e-01
-4.433547890549700554e-01,-2.387009340581823791e-01,2.705464589741523040e-01
-4.436619019935851838e-01,-2.381034189500200182e-01,2.707773111428332657e-01
-4.439499427235557016e-01,-2.374443832383371644e-01,2.710049975799907473e-01
-4.442204413085105164e-01,-2.367286995881301426e-01,2.712297613997353696e-01
-4.444746560884497155e-01,-2.359626618168465251e-01,2.714516443659745759e-01
-4.447140952132890290e-01,-2.351579008752396616e-01,2.716708891499944323e-01
-4.449425575288381007e-01,-2.343395222256821897e-01,2.718878424862222198e-01
-4.451657700768416048e-01,-2.335450640189862259e-01,2.721029034470160979e-01
-4.453902166292703635e-01,-2.328125628005887071e-01,2.723162158252303011e-01
