-2.040450288336868589e-01,-4.155841130568494468e-01,8.325893415271862219e-02
-2.040166355750701321e-01,-4.155893909661186325e-01,8.327179842777590602e-02
-2.039987619322816692e-01,-4.155956281405799868e-01,8.325761548974244808e-02
-2.040131332263840080e-01,-4.155964003845380450e-01,8.325365430809797407e-02
-2.040039800844042073e-01,-4.156097752471284434e-01,8.327704568790494921e-02
-2.039687136631041786e-01,-4.156101473798858859e-01,8.325723246163330149e-02
-2.039542108784091201e-01,-4.156208498725704192e-01,8.326368462955949235e-02
-2.039338883012122849e-01,-4.156210667690623528e-01,8.325326282084150042e-02
-2.039386172627866423e-01,-4.156228770224641988e-01,8.326931052689431900e-02
-2.039069258989868183e-01,-4.156529728875181240e-01,8.327133222402455237e-02
-2.038874283149274547e-01,-4.156555470310041578e-01,8.327335232798582787e-02
-2.038865972644180735e-01,-4.156670208884927220e-01,8.326880688190360646e-02
-2.038865972644180735e-01,-4.156670208884927220e-01,8.326880688190360646e-02
-2.038573969151022680e-01,-4.156625275066611613e-01,8.327781872713857503e-02
-2.038442643633114615e-01,-4.156577086846509062e-01,8.324426671140502942e-02
-2.038569762883423175e-01,-4.156875275221775246e-01,8.329462511468049835e-02
-2.038123806180045794e-01,-4.156738496909914149e-01,8.324939128292827006e-02
-2.037754384860069046e-01,-4.156748797885499447e-01,8.325781509879129350e-02
-2.037754384860069046e-01,-4.156748797885499447e-01,8.325781509879129350e-02
-2.037823875931843165e-01,-4.156772348500040182e-01,8.325988643873544204e-02
-2.037442241150133893e-01,-4.156776023865471070e-01,8.324281697599755780e-02
-2.037356214445912583e-01,-4.156972971878053480e-01,8.326672200577853178e-02
-2.037241299659900973e-01,-4.157146204774371800e-01,8.325987630680925511e-02
-2.036918037977686891e-01,-4.157022414018783918e-01,8.326974825735619645e-02
-2.037014558330724479e-01,-4.157216955208238862e-01,8.326268703265546356e-02
-2.036743780873753185e-01,-4.157242156132605060e-01,8.325577688594937298e-02
-2.036723571175556302e-01,-4.157297172871218249e-01,8.328049756671124237e-02
-2.036418744105709111e-01,-4.157438130988838632e-01,8.327964332073090059e-02
-2.036342459158304863e-01,-4.157282225404276832e-01,8.326476884794606348e-02
-2.036123917136059835e-01,-4.157529100737631933e-01,8.326959282145141028e-02
-2.036066169794813197e-01,-4.157558413965586896e-01,8.327034830192753256e-02
-2.035935927880334340e-01,-4.157472226187449715e-01,8.325955749476199319e-02
-2.035832488401351226e-01,-4.157593337247080800e-01,8.326184586662263576e-02
-2.035720348321732043e-01,-4.157657040389494685e-01,8.327222914919119034e-02
-2.035471478425498748e-01,-4.157845963636901954e-01,8.327367010576794404e-02
-2.035376931508763032e-01,-4.157789106469782503e-01,8.327622479599480765e-02
-2.035342058971654211e-01,-4.157846568422994271e-01,8.327928401828266214e-02
-2.035427594496641290e-01,-4.158040045418677777e-01,8.330255084449353364e-02
-2.035164830211485254e-01,-4.158055802748034102e-01,8.328172257174026871e-02
-2.034824469852145601e-01,-4.158073204269650547e-01,8.327246638180102467e-02
-2.034808358005641693e-01,-4.158254706021063396e-01,8.329863534847659068e-02
-2.034748956538665887e-01,-4.158071753692988426e-01,8.328612207556793101e-02
-2.034541045929104952e-01,-4.158141562778625011e-01,8.328070199277148866e-02
-2.034354250796887864e-01,-4.158364308520402508e-01,8.328611779640707202e-02
-2.034456647229271886e-01,-4.158311798647876256e-01,8.329270264090241072e-02
-2.034387835951790291e-01,-4.158334382266042351e-01,8.329629402748464639e-02
-2.034276615489244711e-01,-4.158541474179152653e-01,8.330350779279163675e-02
-2.033964918479663486e-01,-4.158371356375034633e-01,8.328172241887793481e-02
-2.034049013914170922e-01,-4.158826305535052170e-01,8.331609155114014231e-02
-2.033813145830883073e-01,-4.158717501009138728e-01,8.331079338344785090e-02
-2.033762092522047316e-01,-4.158571426685127026e-01,8.330718848490460682e-02
-2.033846693871054490e-01,-4.158783052579632655e-01,8.331945997675863080e-02
-2.033594125976382894e-01,-4.159147958221822150e-01,8.334927958085491806e-02
-2.033646107782211554e-01,-4.158910774074786043e-01,8.336482005900183734e-02
-2.033537274197004807e-01,-4.159150972795813694e-01,8.339779046735107393e-02
-2.033334319170567173e-01,-4.159122340681332686e-01,8.341764212464582162e-02
-2.033445699712750909e-01,-4.159330208302013943e-01,8.346591595086257087e-02
-2.032966797382749491e-01,-4.159261793934286300e-01,8.348389018980925669e-02
-2.032853485978451946e-01,-4.159501171399070385e-01,8.353928045986291906e-02
-2.032755542982695729e-01,-4.159550066599581597e-01,8.357572540263874528e-02
-2.033096261555103201e-01,-4.159787807404791704e-01,8.365212458544707408e-02
-2.032824710305331517e-01,-4.159988177083125405e-01,8.370989920302206178e-02
-2.032501119910191667e-01,-4.160404335227232409e-01,8.377283752143585560e-02
