-1.4844242467369253e-13,-2.8401696604730933e-13,9.720480622067302e-15,6.605983057498445e-15,-2.0280416902562242e-15,5.637470389057366e-15
-3.2332092901442166e-12,-5.664689758375069e-12,1.1170285698201815e-13,1.316434748040929e-13,-4.8469438269153895e-14,1.1263968275749931e-13
-3.4980144297829905e-11,-5.6396314621151466e-11,2.7057483916203935e-13,1.3094624243629877e-12,-5.646864837145945e-13,1.123471557053953e-12
-2.517301266637816e-10,-3.754429442606033e-10,-3.884865932012604e-12,8.709622217614338e-12,-4.3142433985199715e-12,7.493105030569332e-12
-1.361454663005707e-09,-1.888833458273309e-09,-4.8191323269337476e-11,4.377853302420148e-11,-2.4500809344262562e-11,3.776745219894666e-11
-5.9273979039060835e-09,-7.692747988386654e-09,-3.116051843414625e-10,1.7814158584399722e-10,-1.1104291035579354e-10,1.5409940672991647e-10
-2.1723466505577762e-08,-2.652117909276054e-08,-1.4627396031387364e-09,6.136227004177396e-10,-4.2074277722243076e-10,5.322160986542624e-10
-6.91738022083279e-08,-7.986969462966273e-08,-5.536431615205325e-09,1.8464056627697495e-09,-1.3775186617636238e-09,1.6055596196749771e-09
-1.959585379619299e-07,-2.150658102534093e-07,-1.7829045802996467e-08,4.9678186815220725e-09,-3.99453097538076e-09,4.330467922993032e-09
-5.029595200287971e-07,-5.271334975186444e-07,-5.051778305542821e-08,1.2166746127467307e-08,-1.0457619966992934e-08,1.06309573130009e-08
-1.186680000023753e-06,-1.1926655398356927e-06,-1.289099914800124e-07,2.7506466940113313e-08,-2.5094917584554087e-08,2.408961184294089e-08
-2.6039276927234706e-06,-2.5189950803231463e-06,-3.0137066784492737e-07,5.804916064174875e-08,-5.5876713346591267e-08,5.095319932896103e-08
-5.364745272595335e-06,-5.0116770173244684e-06,-6.540250043513445e-07,1.1539238846124677e-07,-1.1659879578396984e-07,1.015162731470143e-07
-1.0459183377941232e-05,-9.462613733020827e-06,-1.331270057826692e-06,2.176626046274803e-07,-2.2989810853775266e-07,1.9193215761238382e-07
-1.9422469060128363e-05,-1.7060082825644715e-05,-2.56295478349493e-06,3.919815892809146e-07,-4.3122912099407e-07,3.464781182912271e-07
-3.454142631347966e-05,-2.9520481876695883e-05,-4.698809546134882e-06,6.773844172774428e-07,-7.738918699682285e-07,6.002709353338361e-07
-5.910271998994746e-05,-4.923988934050089e-05,-8.250336349714027e-06,1.1281252731771975e-06,-1.3351490915142392e-06,1.0023924236899433e-06
-9.768073902859131e-05,-7.94617074577513e-05,-1.393992374542675e-05,1.8172642485775046e-06,-2.223402775041509e-06,1.6193447407170263e-06
-0.00015645987882335473,-0.00012445490006262073,-2.2756445095420865e-05,2.840389034673315e-06,-3.5863237531979405e-06,2.538716625538756e-06
-0.0002435828522940155,-0.0001896958626724955,-3.601606066567696e-05,4.319294946116093e-06,-5.619746853779339e-06,3.872908561583233e-06
-0.00036951372699643877,-0.00028204591848365304,-5.542640475696243e-05,6.405428740552168e-06,-8.577065059516439e-06,5.7627414076084685e-06
-0.0005474019170770945,-0.0004099158999399525,-8.315183903027957e-05,9.282897935998634e-06,-1.277878559738774e-05,8.380762031561634e-06
-0.0007934315501572844,-0.0005834092458384737,-0.0001218770360040241,1.3170857098717008e-05,-1.8621854421848753e-05,1.1934061607094676e-05
-0.0011271395843578328,-0.0008144354556495999,-0.00017486585650356863,1.83251035425768e-05,-2.6588317069417824e-05,1.6666436486588318e-05
-0.001571685803779877,-0.001116786517155377,-0.00024601231841025936,2.503874423868005e-05,-3.725286579641526e-05,2.2859746044121587e-05
-0.002154058358257724,-0.0015061699901210836,-0.00033988042729171496,3.3641830899177125e-05,-5.128882634008257e-05,3.083435430242529e-05
-0.002905199769052086,-0.002000193724696411,-0.0004617297577842,4.4499898813395146e-05,-6.947216188896347e-05,4.094857983953987e-05
-0.0038600401705446183,-0.0026182986577279735,-0.0006175239436824912,5.8011384791337544e-05,-9.268311432407189e-05,5.359711825691034e-05
-0.005057426835953317,-0.0033816377034983558,-0.0008139196539769349,7.460393839563782e-05,-0.00012190515967155097,6.920844003576098e-05
-0.006539941586627914,-0.004312900376503933,-0.0010582341896590713,9.472967677488957e-05,-0.00015822102202677984,8.824120097338187e-05
-0.008353600394437862,-0.00543608438667801,-0.0013583905085971285,0.00011885946558125143,-0.00020280556463112145,0.00011117973059942222
-0.01054743229391648,-0.006776216968029751,-0.0017228392398644296,0.00014747633595919206,-0.00025691545591014295,0.00013852868528574743
-0.01317293761708247,-0.008359030093533804,-0.0021604580431219965,0.00018106817034475091,-0.0003218755907604821,0.00017080696756383465
-0.016283428575176565,-0.010210594970019903,-0.002680429458700148,0.00022011980818102534,-0.00039906233265145553,0.00020854102249268496
-0.019933258357651095,-0.01235692229098191,-0.003292099143637881,0.0002651047370722543,-0.0004898837297974469,0.0002522576269864511
-0.024176948171722695,-0.014823535650456994,-0.004004817077856423,0.0003164765455174726,-0.0005957569477740446,0.0003024762899946804
-0.02906822491339299,-0.017635026280192784,-0.00482776494265529,0.0003746603198930447,-0.0007180832493751565,0.00035970138152370616
-0.034658985301576156,-0.020814597851650057,-0.005769773405063433,0.0004400441701622888,-0.0008582209369081339,0.00042441410788900884
-0.040998205163710416,-0.024383610467238054,-0.006839133456101412,0.0005129710652224355,-0.0010174567485402737,0.0004970644502882701
-0.04813081499127509,-0.028361133132024548,-0.008043406211393241,0.0005937311494152439,-0.0011969762651383871,0.0005780631842413732
-0.056096564773732135,-0.03276351392210535,-0.009389235661813324,0.0006825546963091266,-0.0013978339347355837,0.0006677740982626015
-0.06492890239191002,-0.03760397671907743,-0.010882168757523247,0.0007796058343634596,-0.0016209233568572267,0.0007665065300714272
-0.07465389047027264,-0.04289225274362742,-0.012526486942897633,0.0008849771518764627,-0.0018669484876713245,0.0008745083361623237
-0.08528918655964174,-0.04863425420797173,-0.01432505286520683,0.000998685256936264,-0.002136396428946358,0.0009919594045687738
-0.09684311089305223,-0.05483179626471398,-0.01627917548571034,0.0011206673342175455,-0.0024295124492942867,0.0011189658110175144
-0.10931382479037634,-0.06148237212757048,-0.0183884962518104,0.0012507787072349285,-0.0027462778560433236,0.0012555547059716083
-0.122688641138015,-0.06857898485281669,-0.020650898370533206,0.0013887913847705404,-0.003086391291674144,0.0014016700052223855
-0.1369434862732659,-0.076110037878968,-0.02306244059465459,0.0015343935458301359,-0.0034492539713573025,0.001557168940727688
-0.15204253007408722,-0.08405928510847165,-0.02561731633658612,0.001687189900354038,-0.0038339593086716274,0.001721819512405106
-0.16793799809852733,-0.09240584015118689,-0.028307838397876636,0.0018467028541641014,-0.004239287295729294,0.001895298866652232
-0.18457017624438035,-0.10112424338322101,-0.031124449163859712,0.0020123744065356163,-0.004663703912613756,0.0020771926143441834
-0.201867614650169,-0.11018458472654738,-0.03405575576743356,0.0021835687163754085,-0.005105365741168802,0.0022669950904887354
-0.2197475335279903,-0.11955267951731052,-0.03708858946561831,0.0023595752860044003,-0.005562129853035597,0.0024641105497516733
-0.23811642944960718,-0.1291902944657469,-0.04020808828148426,0.002539612726891656,-0.006031568935541779,0.0026678552862953245
-0.25687087645530426,-0.13905542045316888,-0.04339780181885918,0.002722833086288077,-0.006510991515423091,0.0028774606617073674
-0.27589851235415047,-0.1491025886922238,-0.046639817029965246,0.002908326725345506,-0.006997467042064515,0.003092077019760994
-0.29507919683724804,-0.15928322655805613,-0.04991490358269256,0.003095127747123696,-0.007487855500553714,0.003310778460335263
-0.31428632461847156,-0.16954604919555086,-0.05320267732393936,0.0032822199773367825,-0.007978841141516892,0.0035325684372498737
-0.33338827382830966,-0.17983748287318643,-0.056481780173152474,0.003468543502967513,-0.008466969840677045,0.0037563861373444397
-0.3522499673736099,-0.1901021160319526,-0.05973007461768087,0.003653001775173946,-0.008948689537370809,0.0039811135923238225
-0.37073452296108966,-0.2002831740772929,-0.0629248508273813,0.0038344692839685727,-0.009420393148329917,0.004205583471433587
-0.3887049659556255,-0.21032301416095453,-0.06604304426322102,0.004011799813143905,-0.009878463310841256,0.004428587501840164
-0.4060259781854577,-0.22016363646018944,-0.06906146152634354,0.004183835284361562,-0.010319318277863788,0.004648885464285065
-0.4225656552014768,-0.22974720873124538,-0.07195701208853687,0.004349415197887364,-0.010739458266822061,0.004865214713844789
-0.4381972443408677,-0.2390166011180722,-0.0747069434763838,0.004507386672210873,-0.011135511553563371,0.005076300179035762
-0.45280083623343104,-0.24791592825001793,-0.07728907746196581,0.004656615074020928,-0.011504279603182682,0.00528086479613887
-0.4662649831138226,-0.25639109549780664,-0.07968204484171852,0.0047959952130513855,-0.01184278053993336,0.005477640337955281
-0.478488218443454,-0.26439034585299015,-0.08186551644367507,0.004924463053563402,-0.012148290279140222,0.005665378595362101
-0.4893804538639385,-0.2718648032724567,-0.08382042806913277,0.005041007866424892,-0.012418380674658754,0.005842862864157869
-0.4988642313553639,-0.27876900753491063,-0.08552919713805446,0.0051446847134540815,-0.012650954075540408,0.006008919677387574
-0.5068758106263511,-0.28506143476237833,-0.08697592887569047,0.005234627119737814,-0.01284427373480211,0.006162430704285441
-0.5133660742126647,-0.2907049968615227,-0.0881466099636282,0.005310059751868407,-0.012996989571528953,0.0063023447124130145
-0.5183012355185391,-0.29566751234115707,-0.08902928768604085,0.005370310883498143,-0.013108158855232045,0.006427689462263942
-0.521663338111749,-0.29992214035568465,-0.08961423272404802,0.005414824397895269,-0.013177261458695001,0.006537583377145778
-0.5234505379747341,-0.30344776947732965,-0.08989408387611847,0.005443171053673922,-0.013204209412266812,0.006631246809085506
-0.5236771640811272,-0.30622935266123014,-0.08986397310427746,0.0054550587271267525,-0.013189350587549683,0.006708012706715746
-0.5223735565262049,-0.30825818017122103,-0.08952162942978732,0.005450341344108954,-0.01313346643930317,0.006767336485403803
-0.5195856853689422,-0.30953208290148176,-0.08886746034172542,0.005429026226675745,-0.01303776383767427,0.006808804903928696
-0.5153745572091479,-0.3100555595639194,-0.08790460954842483,0.0053912796042842465,-0.01290386112473809,0.006832143765357677
-0.509815420209366,-0.30983982258770415,-0.08663899008937263,0.005337430075063563,-0.012733768626535297,0.006837224280941284
-0.5029967816829756,-0.3089027592209466,-0.0850792920070927,0.005267969846976166,-0.012529863942111892,0.006824067962159428
-0.49501925541998654,-0.30726880610884294,-0.08323696391903998,0.005183553638121634,-0.012294862413123001,0.006792849933897676
-0.48599425853272077,-0.30496873740850794,-0.08112616790509497,0.005084995166371588,-0.012031783250405255,0.006743900587692547
-0.47604257972781067,-0.30203936818859306,-0.07876370713965423,0.004973261208423889,-0.011743911856946312,0.006677705516218371
-0.46529284253739445,-0.2985231764088966,-0.07616892567666074,0.004849463255985483,-0.011434758939575837,0.006594903688942658
-0.4538798881719118,-0.29446784817032245,-0.07336357978374561,0.004714846841617937,-0.011108017044122613,0.006496283845814004
-0.441943103282799,-0.28992575215991234,-0.07037168026255954,0.004570778648477444,-0.010767515180012847,0.00638277910292667
-0.4296247180385545,-0.28495335027730406,-0.06721930532314084,0.004418731556600709,-0.010417172219316331,0.006255459782747608
